"year","variable","scenario","total_deaths_lci","total_deaths_uci","total_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
2025,"non_suspect_bite_incidence","a5_1",11443.2683149883,11443.3053196039,11443.286750717,1449440.12776331,1895358.33736744,1675579.5389597,18080788.4576828,22659414.2611874,20402756.3006473,10197.3119952274,10197.3489998429,10197.3305641143,1006.74876086384,1006.75241421395,1006.75059411204,240335.262958206,240336.045787858,240335.652964557,215092.427388992,215093.210218643,215092.820212292,25457.4629392375,25457.5555812344,25457.5094269184,886494.085863876,1170002.43463657,1030270.25306196,673973.741187316,894814.885707331,785969.361267571,0,0,0,1773.08714823444,2222.09679097713,2000.79385211335,84.0602473657986,105.347336195189,94.8555896961611,8.71563314173355e-08,1.15030084943046e-07,9.89772395525133e-08
2025,"p_rabid","a1",31088.892791883,35226.8029852546,33150.7871483509,1933001.22341209,2134915.43624448,2035543.75806638,25572608.8067098,28421948.356025,26992215.3577868,19134.1312927525,22601.4950206384,20843.7018024583,1889.05301497104,2231.37500513346,2057.83357136288,655274.026042979,742653.062277423,698813.944220574,404797.179835001,478110.404248449,440942.247202092,47900.5811411861,56577.3807055752,52178.4452251972,767469.436318467,838419.95169045,803450.435206004,531091.625756856,596268.378934353,562985.616965856,0,0,0,1131.45651574634,1485.4057349753,1294.98184216987,53.486827685559,70.2128121732716,61.2148541652798,2.28216554892016e-07,2.94493747256662e-07,2.59427350949334e-07
2025,"p_rabid","a3_1",22567.5817363089,24651.6120821184,23631.6061165666,1979224.96877158,1979224.96877158,1979224.96877158,23976154.9367315,23976154.9367315,23976154.9367315,28939.3818839694,31782.5811331311,30377.3695251752,2857.09477806382,3137.79495888816,2999.0628061676,474931.246205298,518896.440470902,497371.379788099,612202.975943963,672491.799186635,642683.83063191,72454.885515326,79590.1051124036,76062.5322111669,1223739.30325771,1223739.30325771,1223739.30325771,925969.653198491,925969.653198491,925969.653198491,0,0,0,754.380358105593,828.49575132124,789.276863385465,35.6527097664688,39.1637347070428,37.3062986712413,2.36483226508539e-07,2.59716927032767e-07,2.48233994318135e-07
2025,"p_rabid","a5_1",10921.8379323598,11949.5192081557,11448.3107493092,1671689.3238973,1671689.3238973,1671689.3238973,20362812.1165296,20362812.1165296,20362812.1165296,9688.80162285153,10681.5616362201,10195.9614024323,956.545120187221,1054.55721531207,1006.61542105591,229351.75234845,250996.810982631,240438.570600521,204329.929850847,225338.901749693,215060.493939503,24183.6945326468,26670.1169831128,25453.7016601981,1027796.9105858,1027796.9105858,1027796.9105858,784042.730938723,784042.730938723,784042.730938723,0,0,0,1906.35160007703,2101.68531766642,1997.14488048886,90.365276294586,99.656531627029,94.6841130303443,9.42676663362354e-08,1.0392677314171e-07,9.9202102063345e-08
2025,"p_transmission","a1",26702.9120350795,40336.4205697595,33202.1672469965,1935819.75081478,2140936.36314257,2036404.69423365,25623631.2540528,28462864.6707465,26995709.0530115,16543.4693602511,25610.8419375224,20868.1285976231,1633.2850545925,2528.47842621153,2060.24515254973,562844.242801466,850360.236592274,699897.817148974,349950.69995265,541758.373758696,441459.986744976,41411.3519537797,64108.0005441864,52239.3629663238,767630.77508329,840194.506768219,803595.130479148,530178.045850478,596975.132019807,563521.624655316,0,0,0,1000.49937118669,1720.48946027815,1293.63344330197,47.2971577278578,81.3339269634198,61.1509759968493,1.96900470390898e-07,3.33634903248161e-07,2.59684607411451e-07
2025,"p_transmission","a3_1",18867.7781903781,28571.702540309,23602.1054737529,1979224.96877158,1979224.96877158,1979224.96877158,23976154.9367315,23976154.9367315,23976154.9367315,24263.1665742771,36741.9878035184,30351.2680799204,2395.42664721046,3627.4216882036,2996.48589200833,397111.695855858,601350.99936389,496755.47877937,513333.284247061,777346.402930527,642138.611753361,60753.658558415,91999.9528519735,75997.9357866077,1223739.30325771,1223739.30325771,1223739.30325771,925969.653198491,925969.653198491,925969.653198491,0,0,0,652.554648511303,988.170891187389,789.955624707275,30.843591539555,46.7067997975211,37.3379742284373,1.98270714274571e-07,3.00243587059006e-07,2.48020701787729e-07
2025,"p_transmission","a5_1",9138.39131752822,13838.3741399088,11431.4047171332,1671689.3238973,1671689.3238973,1671689.3238973,20362812.1165296,20362812.1165296,20362812.1165296,8143.40289437656,12331.6474513426,10186.7421581631,803.972730947694,1217.46503361468,1005.70523386653,191927.484151394,290638.061343554,240086.102615079,171769.21808132,260112.076830207,214869.478415481,20329.9044755114,30785.8051288525,25431.0756022612,1027796.9105858,1027796.9105858,1027796.9105858,784042.730938723,784042.730938723,784042.730938723,0,0,0,1651.26453678439,2500.52863411574,1998.95234417139,78.2847623404346,118.547504285019,94.7682856899534,7.92316342898444e-08,1.19981363286197e-07,9.9112402978105e-08
2025,"p_prevent","a1",31704.4663018569,34558.5274572841,33160.3401686915,1929668.63784973,2136975.3829856,2034889.31934896,25557726.1098193,28432461.2519767,26985070.741964,19450.9265747548,22304.987730182,20849.1138633475,1920.32922361824,2202.10176651982,2058.3678872293,668269.863349209,728560.795345712,699021.631710793,411517.090030568,471808.02202707,441056.253665486,48695.7702480598,55831.242760585,52191.8342455689,766593.242181115,839843.851540725,803465.978830214,528116.778390705,594885.70814441,562363.355855004,0,0,0,1145.8300905154,1461.75356442294,1294.3030058176,54.1697574365382,69.0918115936929,61.1828321618823,2.31601702376833e-07,2.90962488355881e-07,2.59489691071951e-07
2025,"p_prevent","a3_1",23529.6229528672,23734.4383773976,23626.9675539722,1979224.96877158,1979224.96877158,1979224.96877158,23976154.9367315,23976154.9367315,23976154.9367315,30275.0156546414,30479.8310791717,30382.4864780667,2988.95772824336,3009.17851534375,2999.56798694322,495222.535452451,499549.168321261,497278.797090249,640528.717055018,644855.349923828,642799.08828603,75807.3636226797,76319.5052364969,76076.1048644102,1223739.30325771,1223739.30325771,1223739.30325771,925969.653198491,925969.653198491,925969.653198491,0,0,0,786.623615939772,791.945253149879,789.143935077204,37.1806715096085,37.4318188994984,37.2996094326485,2.47397591742346e-07,2.49071276848194e-07,2.48275808394694e-07
2025,"p_prevent","a5_1",11407.4332460449,11482.5364720135,11443.3739184816,1671689.3238973,1671689.3238973,1671689.3238973,20362812.1165296,20362812.1165296,20362812.1165296,10158.0808428178,10233.1840687863,10197.2433963497,1002.87559172926,1010.29029863595,1006.74198831092,239580.860728564,241162.111392956,240337.485233221,214266.361783893,215847.612448285,215090.987943628,25359.694234525,25546.8424607117,25457.2925844802,1027796.9105858,1027796.9105858,1027796.9105858,784042.730938723,784042.730938723,784042.730938723,0,0,0,1989.88037151028,2004.59244532662,1996.89380012435,94.3388341689829,95.0350393174052,94.67068941943,9.88335413173035e-08,9.95642618049308e-08,9.92145752854787e-08
2026,"suspect_bite_incidence","a1",26668.4525901927,43520.20556725,35006.0193891498,1857612.86030351,2355358.1719455,2095879.34608658,23402517.8641203,30873736.1304691,27065292.1819575,16601.1974523643,27752.7329016792,22038.1805324757,1638.9843688068,2739.94063067085,2175.76072529189,545571.371308589,890158.632928478,716050.355248175,340821.866553526,569679.412494386,452381.57020802,40330.5017308048,67414.4630132622,53532.8755715346,749397.316977673,897538.454926004,821874.94496766,521908.878413529,630823.360585942,574600.323327084,0,0,0,843.250931251686,1859.72946945897,1228.10919631381,41.0801537686794,90.5861365136923,59.8284589036463,1.84963634273843e-07,3.70334030732939e-07,2.68145180327196e-07
2026,"suspect_bite_incidence","a3_1",16507.5200711921,26996.1684665693,21924.5269518158,1894232.43432215,2146725.80605297,2024636.39645051,20746898.3007056,23927597.1316525,22389617.581015,26622.2098252299,43537.6811999694,35358.4687201264,2628.32761864611,4298.33927013987,3490.83117067425,337160.361121083,551387.355047933,447800.840167559,546282.900386172,893385.295875594,725549.344191579,64652.9081952769,105732.684409156,85869.1990856294,1224201.63053017,1389421.08133309,1309531.67645447,933464.747328903,1049852.04434178,993574.700187669,0,0,0,476.527406349795,898.783282407168,633.217964223394,23.222789088298,43.8007433780882,30.8588488987774,1.91606491242289e-07,3.5564142469827e-07,2.70008502702727e-07
2026,"suspect_bite_incidence","a5_1",4803.0031076582,15395.7856174394,8083.79121004971,1559686.57973665,1806266.83278809,1626890.26247004,16887928.5001875,20054333.8302361,17814698.212127,4889.15985274806,20977.1920583712,9400.90270249214,482.691480433575,2071.01264735767,928.121759064063,97797.8517685607,313782.747216973,164655.036671639,99769.5987446533,429419.081606067,192124.471153853,11791.5235146664,50831.7468134135,22725.6771930849,1010140.98494604,1174963.87835812,1055908.06692405,775795.194444882,891282.655343595,806626.806540517,0,0,0,805.06144259895,4101.79548925243,1894.99868001021,39.3273825583742,201.006459708858,92.7247742317064,4.16111502898293e-08,2.07665982976542e-07,8.90314507197374e-08
2026,"non_suspect_bite_incidence","a1",32506.7927774191,35311.749444795,33917.4511872752,1824521.95898044,2313760.94381053,2072653.96388957,23795627.872904,29514956.7356785,26699791.5655358,19902.7103868786,22707.6670542545,21297.0086443984,1964.93242819282,2241.85703837236,2102.58713991388,664891.451088957,722388.655382914,693810.628138033,408608.131122156,466105.335416113,437186.158367037,48351.6437474297,55156.5523008271,51734.00122069,708560.28080996,921010.50074581,817052.92803225,493187.928053442,652133.8145724,572624.739082185,0,0,0,1047.91160694976,1482.96167516647,1253.68740799936,51.0520392384279,72.2329158125707,61.0719050787516,2.16096454608953e-07,3.2047614958458e-07,2.60656414214059e-07
2026,"non_suspect_bite_incidence","a3_1",21148.5173772132,21148.6600080128,21148.5884359902,1776671.3077217,2235471.35679346,2009343.51244298,19885206.9456098,24453968.8765751,22202172.5027737,34065.7998236608,34065.9424544604,34065.8713956834,3363.2100083196,3363.22408981292,3363.21707440182,431964.109185744,431967.042085735,431965.570358836,699029.744419335,699032.677319326,699031.216146234,82729.9928769571,82730.3398904597,82730.1670080586,1149694.64803026,1445223.90632178,1299567.00359223,870079.54764325,1100051.41142391,986705.648006503,0,0,0,583.726898857782,717.845140967168,651.742391817607,28.4467487583932,34.9827300938222,31.7613462602922,2.35712955443431e-07,2.96304262291076e-07,2.62132474135764e-07
2026,"non_suspect_bite_incidence","a5_1",7928.11631353002,7928.1495190057,7928.13285652423,1396438.98207888,1855239.03115063,1629111.18680016,15521290.1854782,20090052.1164435,17838255.7426421,9259.26923682648,9259.30244230216,9259.28589930795,914.138729406592,914.142007679484,914.14037444134,161524.002077896,161524.682190391,161524.340910478,189269.247680181,189269.927792675,189269.588960093,22387.4622715611,22387.5427136437,22387.5026373346,907237.999463676,1202767.2577552,1057110.35502565,691267.128194045,921238.991974704,807893.228557298,0,0,0,1676.29152219583,2169.72329053142,1926.52607734851,82.0061082417706,106.145358333071,94.2478706729965,7.69830503542941e-08,1.02060346323411e-07,8.75905325805201e-08
2026,"p_rabid","a1",31803.8383900353,35975.7453776496,33922.4085976359,1959676.54365205,2168796.56266675,2064292.62542461,25212026.4223332,28027869.4887693,26627920.5502467,19519.3782842911,23037.2792991579,21276.7597406839,1927.08724708432,2274.3986257316,2100.58802889982,650489.105418121,735986.238961451,693908.477367336,400716.865627752,472884.405057962,436769.306385151,47417.3807976769,55959.1612911981,51684.7931990523,777301.169147714,849162.595926707,813704.405906189,537246.469790286,603032.091812979,569552.581995721,0,0,0,1094.4012135693,1435.89970338992,1251.50261951451,53.3154110236368,69.9443220211398,60.9656405818172,2.29866204398572e-07,2.96375204535168e-07,2.6148020812286e-07
2026,"p_rabid","a3_1",20199.1670675247,22066.9269477142,21152.4590905516,2005340.91550236,2005340.91550236,2005340.91550236,22162314.3716242,22162314.3716242,22162314.3716242,32460.9283331444,35622.492530671,34061.7995905331,3204.76605905343,3516.89741678192,3362.81507779807,412529.915920501,450768.125365651,432040.279245744,666027.168149906,731049.813753862,698939.971380449,78824.044844395,86519.3422095101,82719.4387181712,1296988.79003822,1296988.79003822,1296988.79003822,984699.360779073,984699.360779073,984699.360779073,0,0,0,622.143842195838,682.738156597796,650.650131174626,30.3157376620111,33.2753909021261,31.7084660759239,2.50279174210811e-07,2.74655361744656e-07,2.62622158743018e-07
2026,"p_rabid","a5_1",7575.71209731703,8273.34789006808,7932.97224581239,1625108.58985954,1625108.58985954,1625108.58985954,17798397.6114926,17798397.6114926,17798397.6114926,8818.92657167175,9684.99080815867,9261.4474336879,870.665073534585,956.168890356094,914.353775978883,154326.731011135,168573.425995066,161621.543701185,180237.142194439,197998.499027346,189310.991068003,21319.2078380038,23419.8780881515,22392.4128817143,1054532.14147163,1054532.14147163,1054532.14147163,805886.941329868,805886.941329868,805886.941329868,0,0,0,1837.72994358437,2018.20453621474,1921.77278324251,89.8915784661296,98.7498880352405,94.0167156227036,8.36288077418357e-08,9.18415895284421e-08,8.7825179237906e-08
2026,"p_transmission","a1",27275.1838866779,41328.5515904237,33971.4567536009,1961768.16930718,2171444.16403565,2065222.00605651,25259317.6075566,28072312.6254368,26635491.7687392,16948.3553112109,26126.0966429787,21305.4385057554,1673.25817982499,2579.34791382651,2103.41939379406,557896.660905194,845491.626823232,694919.644624764,347884.194170701,536272.504822692,437351.77066008,41167.0429791617,63459.845104468,51753.6539675618,777476.301266646,850923.403857882,813885.405679769,536802.471543797,604062.163741023,570084.098600631,0,0,0,966.823247756183,1656.34435377146,1250.1733659011,47.1016458617585,80.6944181305983,60.9017581626324,1.99176039046184e-07,3.3603720911383e-07,2.61774426191619e-07
2026,"p_transmission","a3_1",16888.8517665213,25574.992319307,21126.6290957489,2005340.91550236,2005340.91550236,2005340.91550236,22162314.3716242,22162314.3716242,22162314.3716242,27204.3882021235,41195.9128227512,34030.4990451022,2685.80427129867,4067.14379302806,3359.72487271837,344959.308165934,522376.050039057,431517.044994168,558233.67539608,845339.569708475,698305.375986311,66066.8137849664,100045.723505193,82644.2640094937,1296988.79003822,1296988.79003822,1296988.79003822,984699.360779073,984699.360779073,984699.360779073,0,0,0,537.973620513748,814.659539739042,651.248585636416,26.2170554482232,39.7007836474564,31.7372816159712,2.0975037264063e-07,3.17627362234467e-07,2.62380826314616e-07
2026,"p_transmission","a5_1",6331.25530364139,9587.49527335694,7919.90076206707,1625108.58985954,1625108.58985954,1625108.58985954,17798397.6114926,17798397.6114926,17798397.6114926,7394.29742209148,11197.2685526612,9249.67151331141,730.015887582276,1105.47134830506,913.191176143494,128990.249671029,195331.470775195,161356.623792853,151147.253738072,228884.002620803,189073.060747943,17878.2527091849,27073.2410862774,22364.2565580733,1054532.14147163,1054532.14147163,1054532.14147163,805886.941329868,805886.941329868,805886.941329868,0,0,0,1589.53029730295,2407.04377921254,1924.21942615784,77.761649602832,117.755348981306,94.135026645705,7.01192228410649e-08,1.06182335391267e-07,8.77135096176699e-08
2026,"p_prevent","a1",32430.8172975305,35347.5511115366,33923.9320486498,1958511.39817032,2169153.72637981,2064437.1035444,25199725.9263273,28046733.9706708,26622324.0188111,19866.908720137,22783.6425341431,21290.5277830238,1961.39784146587,2249.357860184,2101.94730471405,663316.566274874,723122.271375867,693940.088084632,407874.515129203,467680.220230196,437056.698420438,48264.864907205,55342.7126385959,51718.6680626879,776688.451739333,851414.855020291,813856.101517558,533753.410238896,601624.669015495,569044.423215801,0,0,0,1106.0446497334,1411.73115383788,1250.43043977701,53.8823855195838,68.7631438845508,60.9127468244432,2.33339935320527e-07,2.93343392490527e-07,2.61600640989536e-07
2026,"p_prevent","a3_1",21043.2448221236,21265.4898318389,21148.9186721815,2005340.91550236,2005340.91550236,2005340.91550236,22162314.3716242,22162314.3716242,22162314.3716242,33948.9699998347,34171.21500955,34065.5411594921,3351.67576474404,3373.61732034652,3363.18447121418,429806.678363429,434361.450303586,431972.354323201,696635.336201484,701190.108141641,699024.432181869,82446.5763816718,82985.7088229779,82729.3648408403,1296988.79003822,1296988.79003822,1296988.79003822,984699.360779073,984699.360779073,984699.360779073,0,0,0,648.566764905209,652.81257050603,650.578667394775,31.6067128076875,31.8133652140987,31.7046348472382,2.61752223770834e-07,2.63465769881813e-07,2.62651006864048e-07
2026,"p_prevent","a5_1",7896.58294235344,7962.77896364532,7928.20907234316,1625108.58985954,1625108.58985954,1625108.58985954,17798397.6114926,17798397.6114926,17798397.6114926,9224.63979218685,9290.83581347873,9259.20968348901,910.719872506198,917.255198917797,914.132849891605,160880.327865717,162231.687301175,161525.894760913,188562.242569397,189913.602004854,189268.035109658,22303.8330942577,22463.6809163067,22387.3188407483,1054532.14147163,1054532.14147163,1054532.14147163,805886.941329868,805886.941329868,805886.941329868,0,0,0,1915.69391266946,1929.44093346253,1922.23723405148,93.7183931198232,94.3900399622272,94.0380535000563,8.74761368516808e-08,8.81038656679831e-08,8.78039589250214e-08
2027,"suspect_bite_incidence","a1",26528.1883617596,44855.8427089038,35587.6959565138,1872973.35529772,2380097.23245476,2120537.77102158,22774531.140396,30458668.1489772,26609362.4871073,16529.0661547366,28230.7120478379,22365.392435694,1631.86307110206,2787.13001875069,2208.06533441428,526569.046876913,890310.535057862,706382.279607391,329284.956982651,562289.876196222,445503.210114662,38965.1742287109,66541.5212205262,52719.0365027021,755063.219521653,908470.584996421,830976.619311661,526099.284682409,636377.071881347,580529.27524024,0,0,0,806.728895176422,1842.73375542446,1189.7561182356,40.5031854645171,92.4994218626937,59.7287783409207,1.81943878290806e-07,3.73885408770441e-07,2.6914586904046e-07
2027,"suspect_bite_incidence","a3_1",15396.0420603907,25877.6620320937,20908.4723112347,1939182.84262618,2218107.81886109,2085874.51962265,19804812.4147224,23205253.9856984,21593165.9831561,27453.9351311743,46144.518218935,37283.6927555038,2710.44126011658,4555.70414628036,3680.90252603816,305152.408826716,512900.062591263,414409.794341669,546566.050587772,918667.10331038,742261.560675823,64689.485953243,108729.956089827,87851.2647107733,1251314.35684867,1433144.58588493,1346942.1546387,959674.604205755,1089804.39546117,1028112.2090561,0,0,0,429.191010744928,845.243272952463,579.158457418854,21.5582035574765,42.4564496106987,29.0910470474797,1.91564308315914e-07,3.68768391143103e-07,2.76802479060466e-07
2027,"suspect_bite_incidence","a5_1",3814.93509932516,17908.928424051,7961.34070458517,1579276.31638316,1845900.7082607,1645342.97704311,15691491.9001773,19517657.291852,16732218.468939,3871.16010510037,22806.4961720767,8708.705454914,382.187545182434,2251.61412847134,859.783286964866,75378.8531053582,354206.989227377,157336.320284806,76652.5415793191,452713.791166298,172568.013033683,9059.28313056013,53543.8984003655,20402.8294903299,1020567.41956976,1202776.13912653,1067203.89333455,788913.78931679,907564.006442017,817511.177320478,0,0,0,688.027296336265,5041.81092022953,1921.32097652902,34.6609540207563,254.625050777414,96.9601386421081,3.21852086948753e-08,2.2346878544968e-07,8.16030142815829e-08
2027,"non_suspect_bite_incidence","a1",33208.8364273219,36026.7598015153,34679.6684103825,1854621.84982373,2347369.40391974,2102045.37738776,23534490.432585,29147404.0382855,26341542.7877002,20404.9326623887,23222.8560365821,21752.0240535215,2014.51526470745,2292.72003734815,2147.50938996595,659153.985338434,715186.728515059,688394.791667774,406509.266583661,462542.009760285,433301.203430945,48103.29898553,54735.3643694748,51274.4167681132,718413.093685329,932769.043888483,827423.226173196,499210.296978703,659987.674725724,579252.799999351,0,0,0,1013.41929672699,1428.44892068727,1210.99272062619,50.880763121996,71.7016964539158,60.7926831938704,2.18756537816967e-07,3.23252126676214e-07,2.62888729315997e-07
2027,"non_suspect_bite_incidence","a3_1",20291.911868369,20292.0660209225,20291.9886672929,1835139.95702461,2303942.12856857,2072884.55851701,19138154.9406964,23677588.4424638,21440247.1117386,36139.6264429814,36139.780595535,36139.703796611,3567.95243261971,3567.96765161981,3567.96006950194,402204.526311127,402207.601234805,402206.058240532,719488.393863915,719491.468787592,719489.936858188,85155.3618572987,85155.7257024965,85155.5444345316,1185536.09135618,1487213.38751984,1338526.31390468,902761.48812249,1138324.75194864,1022223.16659585,0,0,0,529.559245389024,655.169706300663,593.260178124347,26.5995578417988,32.9089234022339,29.7992313907297,2.43002293727667e-07,3.04839142890988e-07,2.69996214651814e-07
2027,"non_suspect_bite_incidence","a5_1",7998.33704254615,7998.36771570422,7998.35232393773,1414015.13850494,1882817.3100489,1651759.73999734,14491021.9277497,19030455.4295171,16793114.0987919,8845.8314251441,8845.86209830217,8845.84681691059,873.321305677642,873.324333942728,873.32282525867,158073.054418611,158073.663533189,158073.357879975,175304.981455411,175305.590569989,175305.287108625,20727.3666525244,20727.4386648565,20727.4027882558,918288.200995026,1219965.49715868,1071278.42354353,701286.532970872,936849.79679702,820748.211444229,0,0,0,1638.1695494135,2151.34728607007,1898.41791819055,82.6614934562754,108.556273025005,95.7935403761455,7.25088655846921e-08,9.63299113363004e-08,8.25728085482265e-08
2027,"p_rabid","a1",32552.4398339874,36868.1626520683,34691.3415607377,1984722.876457,2194923.85537962,2093366.77106965,24863811.2763127,27625352.7362786,26267190.4596055,19936.5674528196,23522.9498827639,21724.7329587231,1968.27503055691,2322.34736540556,2144.81502542325,646070.088505367,731923.001996994,688625.146944085,397153.2171652,468557.625055618,432754.656750873,46996.3661134299,55447.1311750747,51209.8872034445,786753.481796803,859257.948718272,823940.206974299,543326.448972298,609853.924198144,576066.84821384,0,0,0,1057.00226375652,1385.66244172447,1209.09152298963,53.0645750847856,69.5584261748221,60.6976494645253,2.32020750957944e-07,2.98987553624062e-07,2.63668804785015e-07
2027,"p_rabid","a3_1",19378.7168692133,21176.1925772288,20295.838864523,2068794.70250811,2068794.70250811,2068794.70250811,21400644.8434235,21400644.8434235,21400644.8434235,34446.3414114357,37781.0540592081,36135.9425345048,3400.77969061714,3730.00545399018,3567.58873184291,384062.829711138,419774.605626887,402278.260566962,685706.204539518,752244.693796595,719407.249695273,81156.9693950228,89031.9952339129,85145.8314980279,1335894.46452907,1335894.46452907,1335894.46452907,1020168.09968594,1020168.09968594,1020168.09968594,0,0,0,566.438533183477,621.27482822657,592.226003873813,28.4490472580325,31.2096415370705,29.7476079821109,2.57852265475018e-07,2.82814661355204e-07,2.70499979556718e-07
2027,"p_rabid","a5_1",7651.04717810163,8341.84189281413,8004.59096283311,1647669.88398844,1647669.88398844,1647669.88398844,16753511.8304768,16753511.8304768,16753511.8304768,8438.85842850871,9243.78460397635,8850.04467454152,833.142132944722,912.609979973252,873.737266630103,151195.51944393,164874.522262584,158195.60381994,167212.32075129,183215.515027147,175386.158906807,19770.6870902721,21662.5218444852,20736.98092003,1068646.57416792,1068646.57416792,1068646.57416792,818693.144534318,818693.144534318,818693.144534318,0,0,0,1812.40828818859,1985.28177388057,1893.04262821077,91.4415562895665,100.193046512379,95.523568877399,7.8967720783454e-08,8.64999226818635e-08,8.28154498266409e-08
2027,"p_transmission","a1",27877.9489415697,42140.6896690144,34740.9501379544,1989007.80284055,2202584.96481145,2094678.2274092,24902128.1419242,27719713.4451167,26273456.5590685,17316.8062968354,26827.9724262052,21754.7912256755,1709.63419473854,2648.6419175183,2147.78258422915,553329.223345146,836571.857397092,689610.684812772,344952.214065458,534359.806261081,433354.23414237,40819.5742840523,63233.0307731593,51280.5296803496,787351.761795772,861789.645064296,824162.410519961,542507.572725065,610931.840715976,576675.016650737,0,0,0,928.215063975544,1600.7405158873,1207.70897254394,46.6017987321399,80.3581258935088,60.6281293433419,2.0094005997883e-07,3.40736805681575e-07,2.63962429588975e-07
2027,"p_transmission","a3_1",16204.7857335346,24539.1038335923,20270.9187900638,2068794.70250811,2068794.70250811,2068794.70250811,21400644.8434235,21400644.8434235,21400644.8434235,28860.5135600447,43703.8020283905,36102.1780748829,2849.30835479662,4314.73986063321,3564.25527221144,321193.898406467,486387.822159293,401788.433736419,574571.646245001,870080.340624379,718742.853273442,68003.6771028813,102978.737163489,85067.1230320254,1335894.46452907,1335894.46452907,1335894.46452907,1020168.09968594,1020168.09968594,1020168.09968594,0,0,0,489.674670169918,741.519890105183,592.779881563778,24.5961710019401,37.2462598585976,29.7751062789097,2.16038873775995e-07,3.27150109449677e-07,2.70247231600062e-07
2027,"p_transmission","a5_1",6387.3315712588,9672.412073724,7990.04731379725,1647669.88398844,1647669.88398844,1647669.88398844,16753511.8304768,16753511.8304768,16753511.8304768,7064.13235796016,10697.2959059661,8836.6617271707,697.419722107462,1056.11061061637,872.416010039288,126234.367484252,191158.202388621,157909.223974172,139995.613551831,211996.948432077,175123.258768894,16552.5268426809,25065.6794917658,20705.8804783644,1068646.57416792,1068646.57416792,1068646.57416792,818693.144534318,818693.144534318,818693.144534318,0,0,0,1566.14456379887,2371.63051051814,1895.90960339283,79.0271367318505,119.671691172481,95.6669716418766,6.61035418885846e-08,1.0010134467792e-07,8.26902171473405e-08
2027,"p_prevent","a1",33260.1177309449,36133.9088941635,34703.7112803209,1985804.2653864,2198144.5116457,2093606.72508286,24869196.7370444,27624260.6032946,26255046.046372,20297.7835697404,23171.574732959,21727.9811835831,2003.93676948226,2287.65719442423,2145.13571251748,660138.024658888,717322.954961826,688868.086197714,404373.040136893,461557.970439832,432827.908901006,47850.7871311416,54618.4341648965,51218.3143383993,786621.843804041,861409.970802974,824025.764370524,540059.264132487,608316.897133639,575545.399691942,0,0,0,1073.26312620742,1360.94960853146,1208.35184017047,53.8809820862716,68.3138039913415,60.6593186493826,2.35634416337434e-07,2.94570700209686e-07,2.63680847408712e-07
2027,"p_prevent","a3_1",20181.5735772563,20414.0484811917,20292.3258355793,2068794.70250811,2068794.70250811,2068794.70250811,21400644.8434235,21400644.8434235,21400644.8434235,36017.6439827122,36250.1188866476,36139.3666283246,3555.90948534296,3578.86100644758,3567.92678193021,400010.311962459,404633.272910232,402212.77955829,717062.722188487,721685.683136261,719483.21554043,84868.2367307927,85415.4512250207,85154.7496822386,1335894.46452907,1335894.46452907,1335894.46452907,1020168.09968594,1020168.09968594,1020168.09968594,0,0,0,590.360680204727,594.171147165967,592.169892281691,29.6536918266437,29.8448715589459,29.7444671135917,2.69614441402817e-07,2.71354660485298e-07,2.705256110262e-07
2027,"p_prevent","a5_1",7967.39272943671,8032.0778530924,7998.42875251261,1647669.88398844,1647669.88398844,1647669.88398844,16753511.8304768,16753511.8304768,16753511.8304768,8812.12128775592,8876.80641141161,8845.77038833571,869.993209110628,876.379369318059,873.315279704205,157460.617022424,158740.898901778,158074.86881577,174637.746086822,175918.027966176,175303.77617283,20648.4707365278,20799.8549757577,20727.2241262701,1068646.57416792,1068646.57416792,1068646.57416792,818693.144534318,818693.144534318,818693.144534318,0,0,0,1887.33549589853,1901.18942799336,1893.95734853896,95.2347637372219,95.932936641015,95.5684594834949,8.2460576777849e-08,8.30658762774151e-08,8.27754526347804e-08
2028,"suspect_bite_incidence","a1",27553.1910109618,46132.4032542525,36517.8799736666,1897085.84760135,2429760.3250971,2153545.76923709,22636631.5206556,30311633.1314249,26267975.80901,17100.2594296477,29297.6406619883,22891.1813043503,1688.25519894905,2892.46454815695,2259.97482705739,530766.850012171,888562.469388891,703387.997291219,330573.17178578,566305.587934663,442477.730119094,39117.973307239,67013.9635036099,52360.9673814254,765481.579011173,923989.453856348,841815.919957216,532632.383384842,646000.469422504,587414.480452564,0,0,0,772.643496512847,1772.58323220944,1147.51508276324,39.9724671677923,91.6941715738131,59.3656449149201,1.85069855053847e-07,3.82734757638899e-07,2.71926210489269e-07
