"year","variable","scenario","total_deaths_lci","total_deaths_uci","total_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
2024,"p_rabid","a3_1",38918.178045387,43256.2246904667,41130.525358126,4187314.98223502,4187314.98223502,4187314.98223502,56291383.8353924,56291383.8353924,56291383.8353924,67194.5536726733,76031.8318946955,71670.2870195155,6633.90839452827,7506.38526917856,7075.78356741691,846762.230067827,941670.676390855,895141.127397442,1474972.14821942,1669829.38310608,1573630.56478568,174381.861984341,197401.137668529,186037.541500012,2609440.02689257,2609440.02689257,2609440.02689257,2014041.631819,2014041.631819,2014041.631819,0,0,0,740.366007665793,837.73729801981,785.421493010967,33.710859567391,38.1643706990312,35.771664007466,2.57505644813349e-07,2.91372214387458e-07,2.74657728404908e-07
2024,"p_rabid","a5_1",23533.3642815278,26214.3928604367,24904.5460589071,3645610.73651792,3645610.73651792,3645610.73651792,48731602.6824539,48731602.6824539,48731602.6824539,38884.3941318735,44189.7322543321,41579.937803755,3838.93477296043,4362.71423398396,4105.05737985832,510440.654694842,568926.53748099,540340.844451608,852405.694393043,969213.240804,911738.420632551,100845.341080748,114655.869054356,107860.788995083,2252524.95332701,2252524.95332701,2252524.95332701,1745120.97269275,1745120.97269275,1745120.97269275,0,0,0,1102.78112575974,1253.24320387208,1171.99796960863,50.2795469880592,57.1694945294251,53.4491051157465,1.72625808537396e-07,1.96178658039118e-07,1.84592573513296e-07
2024,"p_transmission","a1",49346.6527062785,74639.4798957961,61083.8367536657,4177479.2348922,4589829.4557743,4380820.53934923,57097941.4686919,63012520.0171565,60017129.7433471,41073.5959063532,63056.4786590218,51605.5390546726,4055.06782594242,6225.36917416265,5094.85367529386,1076865.59197776,1628988.49398515,1333129.92057879,901953.824476914,1384484.85176592,1133200.41111843,106627.936090615,163678.026158591,133966.680997052,1593870.87523912,1738377.98835512,1666106.4072458,1124687.96833885,1261568.65833632,1192367.66283124,0,0,0,905.5047583207,1534.13692243609,1162.99782625588,41.2412901418625,69.8622460564436,52.9625026204429,2.36275402596519e-07,3.9561848854012e-07,3.09737354290477e-07
2024,"p_transmission","a3_1",32858.263809279,49757.667963402,41103.1166770109,4187314.98223502,4187314.98223502,4187314.98223502,56291383.8353924,56291383.8353924,56291383.8353924,57301.3755121724,86772.1204816232,71679.4046963906,5657.18581717152,8566.74041289391,7076.68372717472,715120.484946339,1082915.64031099,894559.776707114,1258159.60545191,1905245.30745306,1573856.30887163,148741.78262205,225241.362197303,186063.987463838,2609440.02689257,2609440.02689257,2609440.02689257,2014041.631819,2014041.631819,2014041.631819,0,0,0,648.726613144298,982.374041325317,785.321586776891,29.5454782726341,44.7410516054307,35.7665331441537,2.19592613440552e-07,3.32531576075175e-07,2.74692669529368e-07
2024,"p_transmission","a5_1",19897.1951588049,30130.5637283767,24889.8325471009,3645610.73651792,3645610.73651792,3645610.73651792,48731602.6824539,48731602.6824539,48731602.6824539,33250.976695216,50352.3298821222,41594.293534104,3282.76506603786,4971.12824822456,4106.47467627398,431709.535645243,653742.983998008,540034.820487657,729122.280719622,1104118.11107007,912073.241672092,86256.6085900066,130619.357371997,107900.069327947,2252524.95332701,2252524.95332701,2252524.95332701,1745120.97269275,1745120.97269275,1745120.97269275,0,0,0,967.812269989045,1465.56906069665,1171.59346972675,44.1362225597633,66.8359807004625,53.4294840106424,1.47616463232089e-07,2.23537278944462e-07,1.84656305239454e-07
2024,"p_prevent","a1",58101.2178349073,64066.1745626331,61187.6704268851,4173432.75514588,4588105.23756129,4377326.76790574,57088344.0364004,63024745.8929078,59979279.5575447,48833.5757685389,54798.5324962647,51712.0799042869,4821.1863985859,5410.08794411624,5105.37212058421,1267840.89056801,1398447.30938481,1335415.64750912,1072534.50926615,1203140.92808296,1135566.17114184,126792.276509485,142237.953044754,134246.499764549,1594492.75620829,1737989.86626754,1665679.49821632,1119992.09008723,1257186.61709677,1189856.49960952,0,0,0,1041.78600111767,1290.60272365948,1159.86979577227,47.4494240066814,58.7624410668432,52.8188326508829,2.80977333161398e-07,3.43673762598807e-07,3.10456363061815e-07
2024,"p_prevent","a3_1",40933.5206715115,41381.6520661456,41146.3657174994,4187314.98223502,4187314.98223502,4187314.98223502,56291383.8353924,56291383.8353924,56291383.8353924,71518.0982650264,71966.2296596606,71753.3846136726,7060.7584470645,7105.00105986906,7083.98753332357,890839.339485741,900655.700269608,895501.084056135,1570326.11838136,1580142.47916522,1575480.73459483,185646.416340019,186807.382616574,186256.029286715,2609440.02689257,2609440.02689257,2609440.02689257,2014041.631819,2014041.631819,2014041.631819,0,0,0,782.191648799764,787.092850634702,784.511896386084,35.6242456472221,35.8469385285496,35.7296554628254,2.74074504598572e-07,2.75791851577294e-07,2.74976178314853e-07
2024,"p_prevent","a5_1",24791.4259243557,25053.1615341407,24915.9452022662,3645610.73651792,3645610.73651792,3645610.73651792,48731602.6824539,48731602.6824539,48731602.6824539,41500.0698012639,41761.8054110488,41637.2861331383,4097.17226144886,4123.01260064298,4110.71920128453,537878.456380888,543602.96802243,540601.402367234,910014.451373035,915738.963014577,913016.017028231,107656.402083309,108333.843007222,108011.600903693,2252524.95332701,2252524.95332701,2252524.95332701,1745120.97269275,1745120.97269275,1745120.97269275,0,0,0,1166.89406032147,1174.25351127891,1170.38374034828,53.2156047199645,53.5503613255013,53.3743130170597,1.84238002513436e-07,1.85399967930948e-07,1.84847169269488e-07
2025,"suspect_bite_incidence","a1",47832.9679695932,80029.3385187344,64151.6768637062,3905945.78166651,5094585.37024505,4500146.83113213,51048898.7583271,69061604.8752704,60030520.3105402,40693.5823308762,67737.7622830665,54224.9754766119,4017.55027264976,6687.53768386059,5353.46245113432,1012932.63412887,1694990.9347549,1358600.85077153,867144.423412693,1443281.88366877,1155433.99495589,102512.299097497,170627.507580029,136596.457859121,1511798.28395835,1897193.57170396,1704868.90569307,1075318.83156697,1362035.63270145,1217558.59265439,0,0,0,753.625408306241,1697.11293328113,1107.06403798066,35.3700128408477,79.6425635806718,51.9549542185939,2.14493570597161e-07,4.48060849134638e-07,3.18059501792416e-07
2025,"suspect_bite_incidence","a3_1",29641.4584889158,48543.5440376413,39104.294824642,4038508.26882206,4763962.71107934,4401687.94146323,51789502.6268244,63479738.1533071,57641911.3575444,59237.1694392688,97012.3687080596,78148.3240080133,5848.30070492862,9577.72813374898,7715.33992443066,625716.117847293,1024729.51659937,825471.774465335,1261840.01522867,2066508.07575654,1664675.80044579,149183.760928744,244317.380101205,196809.891583634,2515821.423857,2972474.2904811,2744432.66248303,1952744.12013736,2295255.28366104,2124213.31930226,0,0,0,533.84432641445,1071.62004454632,737.596258003356,25.0613599019517,50.3072793596604,34.6265088626315,1.99285725124576e-07,3.85609120695579e-07,2.8475220061442e-07
2025,"suspect_bite_incidence","a5_1",7636.1374664957,29375.7387234291,17265.2915640447,3086784.23419694,3998849.2037733,3489934.04900227,38151591.2039688,52993949.038489,44826745.7621087,7365.32124107591,54501.1734311787,28029.3680247194,727.155159740895,5380.73061245402,2767.25195226839,160624.515358926,618324.951871141,363217.139169627,156126.625548262,1159461.91515986,595867.544817791,18459.6870646118,137162.100036708,70491.3084338428,1882254.76834076,2467429.06571943,2139544.34484788,1469054.04238436,1910938.71389942,1663030.22384949,0,0,0,700.014124505864,7195.06282264312,1599.27779044378,32.9045660794375,339.429286019555,75.229379669967,2.98501843210167e-08,2.89552585271028e-07,1.31006249495203e-07
2025,"non_suspect_bite_incidence","a1",59206.4895866448,65321.3147890416,62263.2693124955,3976234.62312867,4879791.83624213,4438288.80622627,53416339.7229283,64510725.0840714,59061575.0555154,49443.3356308712,55558.160833268,52501.3811074174,4881.38608514202,5485.08367704596,5183.29736290021,1253645.21929683,1383520.77751828,1318532.24010267,1053670.99039132,1183546.54861277,1118659.52780693,124564.899538814,139925.670715852,132250.656494429,1495547.85090673,1869109.65484822,1687478.25230709,1062870.52739842,1348518.08168926,1206892.49063184,0,0,0,961.449027861678,1304.74055322013,1124.95278809287,45.1324367305514,61.2247330261157,52.7967389428153,2.64528811900478e-07,3.71490359199032e-07,3.11123305059716e-07
2025,"non_suspect_bite_incidence","a3_1",38240.0761021071,38240.4134602482,38240.2441741994,3927490.44549043,4816642.99175957,4378408.18992516,52017645.1269777,62272708.2314237,57218316.1968584,76524.2369596647,76524.5743178058,76524.4062457134,7554.99888316162,7555.03218947712,7555.01559624444,807164.011913678,807171.216889621,807167.601438383,1630020.55101998,1630027.75599592,1630024.16647122,192716.212810985,192717.064235485,192716.640055126,2450230.59005635,3001864.19855873,2729981.66712855,1893623.15000636,2327530.34913842,2113671.39296263,0,0,0,679.750858997907,813.764510507268,747.713298331713,31.9121223154851,38.2036338084552,35.1027410352622,2.5492238122033e-07,3.12315806636167e-07,2.80311062770628e-07
2025,"non_suspect_bite_incidence","a5_1",16908.1018994041,16908.2198197199,16908.1606473986,3038593.04018636,3927745.5864555,3489510.78462109,39522514.9120223,49777578.0164684,44723185.981903,27723.5897948406,27723.7077151563,27723.6489671619,2737.06342276437,2737.07506466881,2737.06926466282,355743.520596981,355746.035489552,355744.773518446,589408.977746001,589411.492638572,589410.239717107,69727.3607488835,69727.6581374523,69727.5099782325,1861265.20271349,2412898.81121587,2141016.2797857,1444679.37658097,1878586.57571303,1664727.61953725,0,0,0,1425.58547067698,1795.49540246524,1613.17819435951,67.0541979680359,84.4533760018827,75.8778571667984,1.14897440646798e-07,1.48950873173467e-07,1.29488267926374e-07
2025,"p_rabid","a1",57718.0220273229,66800.0359810098,62188.4916745513,4218241.60784077,4631225.86221808,4428506.43194821,56054369.0884413,61874084.2902407,58976522.0005543,48184.3793342772,56972.3448956778,52526.7976308197,4757.09326246767,5624.7016521683,5185.80665686443,1221880.43156227,1414973.32312375,1316920.21467094,1026631.79197852,1213935.86354622,1119199.11414828,121373.805776046,143512.903826105,132314.961876318,1610514.26708046,1753963.73576104,1683392.42367452,1136970.24597601,1272235.96691427,1202493.6658587,0,0,0,983.887343782015,1284.11084972148,1122.7892173261,46.1757254000981,60.2690124869376,52.6952901007576,2.74717078533954e-07,3.53752500429302e-07,3.12029428742254e-07
2025,"p_rabid","a3_1",36200.3130302289,40175.9755028803,38228.565019927,4370651.17405596,4370651.17405596,4370651.17405596,57128850.4605518,57128850.4605518,57128850.4605518,71681.8698542452,81067.3312738706,76436.6677571198,7076.92710450951,8003.52439394868,7546.3534493264,763894.59814367,848247.29335835,806907.7428044,1526444.14965085,1727219.32751443,1628128.45615574,180479.009463547,204198.512680476,192492.770747026,2725169.18509373,2725169.18509373,2725169.18509373,2109885.96261825,2109885.96261825,2109885.96261825,0,0,0,704.708660848262,796.977681758513,747.40111175543,33.0756201893384,37.4260993915951,35.0886628414086,2.63036402460201e-07,2.9747632446931e-07,2.80484118840096e-07
2025,"p_rabid","a5_1",16016.5071680988,17754.2064166585,16905.4715170621,3481753.76875189,3481753.76875189,3481753.76875189,44633720.2455964,44633720.2455964,44633720.2455964,25928.4522930626,29391.6481310682,27688.9806280235,2559.83510452315,2901.74561193655,2733.64656783006,336890.207173788,373632.885095788,355680.48341468,551078.399316456,625024.13210854,588659.43541786,65195.3099384691,73938.2353902282,69638.8953768584,2136203.79775087,2136203.79775087,2136203.79775087,1660942.18919287,1660942.18919287,1660942.18919287,0,0,0,1518.58514522759,1721.41860767905,1611.96689922284,71.4111951086161,80.9934127357541,75.8226532356747,1.21376304640792e-07,1.37588221507768e-07,1.29617692175139e-07
2025,"p_transmission","a1",50032.7279191589,75778.5435091143,62162.4872976981,4222314.12887963,4650142.18934403,4429312.67632051,56125599.8622659,62059377.0952909,58977136.5713232,41865.6380754178,63733.8666156944,52390.5767212274,4133.26367526339,6292.24557122918,5172.35799196136,1059423.52570444,1604738.39975801,1316368.81545387,892125.619394838,1357751.60100429,1116283.23917432,105467.105665959,160520.779620474,131969.712448888,1609667.32131461,1758359.73301171,1683183.38851406,1134256.50245759,1274950.83420302,1203630.62716132,0,0,0,880.624428464302,1482.34638114187,1125.7203157954,41.3371634551943,69.5634961558307,52.8334875071193,2.38094840830497e-07,3.95944340620912e-07,3.1125887457503e-07
2025,"p_transmission","a3_1",30537.9062546719,46243.9249453724,38200.5380661369,4370651.17405596,4370651.17405596,4370651.17405596,57128850.4605518,57128850.4605518,57128850.4605518,61111.0075680802,92541.0891652547,76444.9469852241,6033.29889024679,9136.29267102101,7547.17083165606,644588.147537025,976107.720399702,806329.492788277,1301707.83724046,1971190.88297712,1628331.62779925,153900.025413287,233052.547073971,192516.532368522,2725169.18509373,2725169.18509373,2725169.18509373,2109885.96261825,2109885.96261825,2109885.96261825,0,0,0,617.334969534822,934.837318741764,747.320165865169,28.9818966564361,43.8876135075452,35.0842847275304,2.24246655592425e-07,3.3957924400232e-07,2.80514499442334e-07
2025,"p_transmission","a5_1",13502.5280616885,20447.0416308762,16890.6043014301,3481753.76875189,3481753.76875189,3481753.76875189,44633720.2455964,44633720.2455964,44633720.2455964,22139.6044081246,33526.2533207967,27694.862070482,2185.77398772608,3309.94226742464,2734.22722427266,284090.849252022,430202.212565695,355375.391086233,470692.353068763,712774.752629384,588798.22461028,55683.1278535596,84321.5901554105,69655.1083019669,2136203.79775087,2136203.79775087,2136203.79775087,1660942.18919287,1660942.18919287,1660942.18919287,0,0,0,1331.30653814841,2016.01254578953,1611.62457252922,62.6196706335982,94.8256753155195,75.8047806192674,1.0363994498762e-07,1.56943140706403e-07,1.29645224391235e-07
2025,"p_prevent","a1",59217.7417930183,65405.7491528767,62283.1467800608,4206386.03467642,4628983.42620891,4424477.99315724,55942039.5170214,61822843.3725084,58927178.4003487,49358.9012670362,55546.9086268946,52481.5036398521,4873.0501441406,5483.97278185822,5181.33492261694,1253810.50505222,1385330.01868137,1318949.36924116,1051861.74922823,1183381.26285738,1118242.39866845,124351.201286664,139904.092132232,132201.239990614,1606127.70809687,1754806.94098565,1682432.97689246,1129766.45034968,1268859.67887374,1200839.43292315,0,0,0,1007.11346319524,1252.51660360188,1122.81802756128,47.2730482329459,58.7746853784434,52.6962476744904,2.81278242718324e-07,3.45843660792785e-07,3.11938153618387e-07
2025,"p_prevent","a3_1",38016.7104107713,38489.4955597002,38240.7769708434,4370651.17405596,4370651.17405596,4370651.17405596,57128850.4605518,57128850.4605518,57128850.4605518,76275.1548602127,76747.9400091416,76523.8734490695,7530.40778551805,7577.08438647542,7554.96299489603,802416.283299326,812465.88949022,807178.896515729,1624725.87841938,1634775.48461028,1630012.87139387,192090.015199836,193278.579935991,192715.304106867,2725169.18509373,2725169.18509373,2725169.18509373,2109885.96261825,2109885.96261825,2109885.96261825,0,0,0,744.369822222551,748.983736122859,746.549382377695,34.945991665743,35.1621471777933,35.048097756246,2.79891447758277e-07,2.81626331418033e-07,2.80804119860315e-07
2025,"p_prevent","a5_1",16824.1279704468,17001.3167999325,16908.3256106284,3481753.76875189,3481753.76875189,3481753.76875189,44633720.2455964,44633720.2455964,44633720.2455964,27630.4928146279,27807.6816441136,27723.484003932,2727.87224870663,2745.36554837296,2737.05297835842,353962.772722119,357720.562741779,355748.254910975,587434.450493774,591192.240513434,589406.758324578,69493.7200099194,69938.3695069952,69727.0977970844,2136203.79775087,2136203.79775087,2136203.79775087,1660942.18919287,1660942.18919287,1660942.18919287,0,0,0,1605.08599087204,1615.37908661429,1609.96071919626,75.4978113495422,75.9807672295677,75.7265158826314,1.29343898946903e-07,1.30173355526244e-07,1.29779209423375e-07
2026,"suspect_bite_incidence","a1",49461.7881935178,81829.4856943074,65322.7847967267,3945393.00240236,5162856.38181435,4545487.32303295,50253685.9104649,68095739.6068593,58993493.2675374,41255.0798965961,69058.3318994496,54991.0047611603,4072.98517341391,6817.91339714173,5429.0901296211,1016398.49510227,1681270.55008725,1342272.93257704,852971.768140825,1427556.38098184,1136929.20250354,100844.207689752,168779.692872096,134412.715588707,1525012.61675952,1918548.58976572,1721047.76243289,1081114.4290582,1374212.63110257,1227941.54273541,0,0,0,727.699099127319,1650.60253858526,1072.78442217524,35.2025927521695,79.8335210499215,51.88844928746,2.15032760268187e-07,4.52837774196194e-07,3.1952050350668e-07
2026,"suspect_bite_incidence","a3_1",26910.8176159297,44009.5447203927,35741.6798091925,4108563.95288711,4836779.8064042,4484661.87550726,50359486.5654632,60694951.732652,55697391.4736285,64005.8534770145,104674.502836878,85009.8131686608,6319.09798446646,10334.186702769,8392.75331664574,551302.177752957,901591.236448942,732213.556334176,1322185.31216047,2162288.02463257,1756069.49189915,156329.066276772,255658.919125714,207629.521638586,2629148.00986823,3116104.07442982,2880643.72148226,2043173.79238969,2410921.10853966,2233102.37055116,0,0,0,481.105572041187,948.271891327073,655.187788298322,23.2899067986193,45.9050264546317,31.7170771034768,2.05403452350115e-07,3.9813088667505e-07,2.95107001725706e-07
2026,"suspect_bite_incidence","a5_1",5066.4353900975,25063.7957887034,10633.2561872227,3039988.93995683,3986520.43470256,3276983.65723673,35389105.5849344,49292376.5847205,38911680.4219383,5620.19217712452,57283.2459591269,18774.351475745,554.864018359439,5655.39594302899,1853.5330774497,103343.21199516,511756.277511271,216975.006915317,115163.979280064,1181501.68131041,386493.119633992,13606.5563340983,139783.869042446,45711.3382717804,1918814.2397576,2556861.25061212,2079400.49270611,1497525.66567339,1982286.98758694,1617898.86091805,0,0,0,617.79155479746,8770.58560120984,2072.59784564112,29.9526493654111,428.019046344758,100.678843801379,2.19808258104699e-08,2.98534609407336e-07,9.02873282063726e-08
2026,"non_suspect_bite_incidence","a1",60298.2987428571,66498.1789841045,63386.6057414371,4009983.89945055,4935110.32937271,4484622.06695866,52359476.7745037,63367806.6153514,58001406.3875018,50138.4198798589,56338.3001211063,53249.9931225263,4950.00958187251,5562.10439208341,5257.20548878,1238732.01964786,1366647.3699531,1302454.81810081,1036723.83704351,1164639.18734875,1100916.3888958,122565.307729505,137690.867546842,130156.077344777,1507173.51492443,1887230.70903149,1703745.90018721,1071923.17260261,1362754.40570966,1217535.98526515,0,0,0,929.376226509326,1263.85727286964,1089.22842964585,44.9576807506345,61.1231307230875,52.6846606813402,2.65671916209914e-07,3.73801022664142e-07,3.12546566460851e-07
2026,"non_suspect_bite_incidence","a3_1",34492.916213132,34493.2812418345,34493.0980707199,3981090.17237483,4889118.53247868,4441580.44678142,49912730.4938306,60029810.2063367,55043425.7647057,82143.3176221289,82143.6826508314,82143.5007932435,8109.75316515059,8109.78920329418,8109.77124906258,706569.797441942,706577.355290932,706573.562768278,1696793.85170568,1696801.40955467,1696797.64422834,200624.770001373,200625.663239549,200625.218227584,2562138.11782405,3133093.08426296,2851687.67455727,1983862.61180205,2432716.37489048,2211490.73622471,0,0,0,607.627134346958,730.793592760429,670.088628231841,29.4157761849869,35.3783756029009,32.4395934612098,2.62179627010515e-07,3.20605989502993e-07,2.88052234913827e-07
2026,"non_suspect_bite_incidence","a5_1",10454.6713008664,10454.7473541356,10454.7091906651,2821047.03836871,3729075.39847257,3281537.31277531,33830442.3250076,43947522.0375136,38961137.5958827,18550.4427675854,18550.5188208545,18550.4809310558,1831.42727009656,1831.43477859827,1831.43103785679,213374.531188741,213376.101486409,213375.313512279,381932.890708783,381934.461006451,381933.678682913,45171.0594066503,45171.2450741778,45171.152574469,1792378.35311965,2363333.31955856,2081927.90985287,1392619.61442714,1841473.37751558,1620247.73884981,0,0,0,1823.69251511043,2369.08210699459,2100.27641551098,88.5765642509963,115.066083876559,102.010217402767,7.84927061031336e-08,1.03496668482785e-07,8.91024172511656e-08
2026,"p_rabid","a1",58590.6770358895,67965.525026807,63351.3231438342,4259671.37275103,4679076.32428497,4473034.19593872,55014831.2391349,60703172.4639067,57890722.2342186,48644.8303588368,57619.6201680017,53235.4120932448,4802.55215385305,5688.60511796938,5255.76594930448,1203431.56663458,1396904.6123885,1301694.35963759,1005708.2030432,1191266.62273449,1100625.32263066,118900.371369992,140835.13068795,130121.579109729,1626883.35902073,1769895.80549396,1699232.04267448,1144941.94113151,1283240.07802798,1212877.36621556,0,0,0,954.793368625617,1247.88537684518,1087.44762100873,46.1817952330867,60.3586331305874,52.5980286332602,2.74845729380439e-07,3.54171796327701e-07,3.13291008857482e-07
2026,"p_rabid","a3_1",32648.6118699436,36242.5946766724,34481.821469947,4433658.75727093,4433658.75727093,4433658.75727093,54955163.8031231,54955163.8031231,54955163.8031231,77010.2698555714,86962.8252177687,82054.9173889065,7602.98339279731,8585.56809580635,8101.02568625239,668602.777612956,742604.758408951,706330.963420606,1590303.58682482,1796803.19418043,1694938.70841026,188042.559539972,212439.75753164,200405.701011389,2846706.63192983,2846706.63192983,2846706.63192983,2207574.91123176,2207574.91123176,2207574.91123176,0,0,0,631.938574505907,713.608248694474,669.736385726382,30.5849655550005,34.5563980729276,32.4230979742432,2.7052408208065e-07,3.05485729517605e-07,2.88245077552232e-07
2026,"p_rabid","a5_1",9930.02791109323,10958.0997357224,10455.8942715158,3273615.62326481,3273615.62326481,3273615.62326481,38872875.6343,38872875.6343,38872875.6343,17428.3676654317,19603.4423027654,18535.0322948065,1720.64830018586,1935.38662504509,1829.90584225541,202619.477726161,223692.761058614,213395.634868898,358717.691633476,403714.278267152,381606.111418004,42426.698523885,47745.867713265,45132.5163029893,2076946.86722543,2076946.86722543,2076946.86722543,1616331.91385685,1616331.91385685,1616331.91385685,0,0,0,1982.9617183517,2230.43697381955,2097.26506088647,96.2880872114621,108.366207022816,101.866491314442,8.39134016399471e-08,9.43858632693549e-08,8.9241725858723e-08
2026,"p_transmission","a1",50772.5410658447,77227.4653586244,63273.2005186552,4261097.36410907,4696199.08806596,4475881.96965191,55051744.7823519,60903189.0939721,57927753.6411897,42457.3546065167,64842.5147372077,53150.6571120906,4191.68200008716,6401.69893728192,5247.39835475663,1043143.17607597,1586974.40260428,1300105.6917668,877808.485222051,1340393.61543159,1098836.23376899,103778.452519829,158471.837598613,129910.485493197,1625196.03712064,1775106.91561417,1699711.08040018,1143956.74089459,1284605.32418988,1214435.40071949,0,0,0,849.006936351318,1434.45557685839,1089.87840957497,41.0713272195241,69.3809528151987,52.7173675757836,2.39181957058777e-07,3.98982727352014e-07,3.12704069091418e-07
2026,"p_transmission","a3_1",27545.5017543523,41712.4936318514,34457.2828347219,4433658.75727093,4433658.75727093,4433658.75727093,54955163.8031231,54955163.8031231,54955163.8031231,65598.3152550665,99336.2697279681,82058.2069312797,6476.31676158412,9807.15962248426,8101.35045249565,564255.577613205,854459.197099113,705839.905997433,1355031.93668831,2051940.1659074,1695035.77110735,160215.673830667,242616.404432361,200416.898644125,2846706.63192983,2846706.63192983,2846706.63192983,2207574.91123176,2207574.91123176,2207574.91123176,0,0,0,553.223550205957,837.752670772725,669.709537391497,26.7820498454062,40.556360566256,32.4212413329905,2.30435811401459e-07,3.4895155199265e-07,2.8825663315946e-07
2026,"p_transmission","a5_1",8348.92693014621,12642.8812532406,10443.8536978825,3273615.62326481,3273615.62326481,3273615.62326481,38872875.6343,38872875.6343,38872875.6343,14814.0780557244,22433.1260852176,18531.2190126135,1462.54765304042,2214.75246605824,1829.5293688157,170397.363114598,258034.793483675,213153.758434654,305005.31814639,461873.005474405,381537.097294322,36072.8642919331,54625.5466911724,45124.2490428237,2076946.86722543,2076946.86722543,2076946.86722543,1616331.91385685,1616331.91385685,1616331.91385685,0,0,0,1732.83364461253,2624.04960255214,2097.69662793585,84.1635583235103,127.449828975253,101.884917377544,7.13262254778543e-08,1.08010110606179e-07,8.92233658214338e-08
2026,"p_prevent","a1",60163.4300122195,66495.3868075582,63365.8546375694,4257985.61993732,4683942.56564425,4472654.26079678,54991238.4128109,60782760.8132033,57887362.9175152,50141.2120564052,56473.168851744,53270.744226394,4950.28524474126,5575.41956058196,5259.2541804465,1235959.74843174,1366547.49167313,1302005.8123464,1036823.71532348,1167411.45856488,1101365.39465022,122576.528591031,138019.326474769,130208.878624908,1624396.5451564,1774409.42859375,1699334.8311638,1138389.06783381,1279348.78846935,1211976.59766712,0,0,0,973.758680997281,1212.23158197347,1086.66330381083,47.1052755301998,58.6240070658872,52.5596347939547,2.82579720601142e-07,3.47656297473266e-07,3.13479976102833e-07
2026,"p_prevent","a3_1",34256.5513508991,34757.0685692911,34493.6379430392,4433658.75727093,4433658.75727093,4433658.75727093,54955163.8031231,54955163.8031231,54955163.8031231,81879.5302946723,82380.0475130643,82142.9609209242,8083.71026627951,8133.12476783081,8109.71794915484,701695.991476988,712016.451531697,706584.666530622,1691354.75546492,1701675.21551963,1696786.54046599,199981.468589266,201202.099134303,200623.904849537,2846706.63192983,2846706.63192983,2846706.63192983,2207574.91123176,2207574.91123176,2207574.91123176,0,0,0,667.093130705077,671.170970392082,669.018540201227,32.2947430284702,32.4918019862823,32.3877886183789,2.87628972287759e-07,2.89387204810837e-07,2.88554359622362e-07
2026,"p_prevent","a5_1",10397.7632590032,10517.8992852604,10454.8264379052,3273615.62326481,3273615.62326481,3273615.62326481,38872875.6343,38872875.6343,38872875.6343,18487.2908364606,18607.4268627177,18550.3636838157,1825.19247719861,1837.05313181289,1831.41946240301,212205.426576131,214673.669869169,213377.712796901,380635.322326023,383103.565619061,381931.279398291,45017.5724655292,45309.5351197893,45170.8686698889,2076946.86722543,2076946.86722543,2076946.86722543,1616331.91385685,1616331.91385685,1616331.91385685,0,0,0,2089.10538362436,2102.68102439516,2095.53172632484,101.468321161368,102.126296100824,101.779764400396,8.90118622107918e-08,8.95902883041739e-08,8.93155428121132e-08
2027,"suspect_bite_incidence","a1",49496.2371121977,83420.8419823278,66114.4625810361,3987038.59348953,5202834.41587487,4581261.22856662,48837953.6844658,66869794.7518892,57733117.3211969,41685.2919686458,69659.674918911,55487.0635813951,4115.45866747268,6877.28211509213,5478.06446744862,987022.353372531,1662994.12064448,1318221.12297442,836601.077755081,1397071.47611355,1113164.35417891,98898.0077492299,165183.533563415,131604.455604668,1540515.01238378,1934381.71724207,1734310.51391353,1093852.30443789,1384284.65730161,1236607.5914227,0,0,0,701.093620395398,1604.15800379151,1040.47887191772,34.9573765691116,79.9303234599295,51.8639651947728,2.15496722270919e-07,4.52184330298217e-07,3.1993730728292e-07
2027,"suspect_bite_incidence","a3_1",25160.838871023,42290.3429885131,34169.4482578044,4157122.562598,4941385.38392606,4569580.52896422,48435035.6728701,59263010.2119392,54129662.8269239,64643.4176023825,108652.522584597,87788.7057228435,6382.04269906242,10726.9241666793,8667.10469834384,500452.392418071,841160.488612264,679634.801455561,1295142.65291464,2176873.09013755,1758862.72221612,153145.537491187,257406.702448842,207978.616302658,2658108.7426336,3181723.90249718,2933487.4015762,2073455.68112307,2471445.49361039,2282765.70351456,0,0,0,445.779209913498,916.767900120351,616.590282100933,22.2498205762696,45.7579017095694,30.7753766926858,2.03171046839253e-07,4.08758757088869e-07,2.99263960280428e-07
