"year","cluster","variable","scenario","total_deaths_lci","total_deaths_uci","total_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
2026,"west africa","non_suspect_bite_incidence","a3_1",8301.38569222618,8301.431727587,8301.4086270793,198030.285224988,212783.573311203,205512.150305109,4219580.44958419,4545138.73868709,4384681.48879313,12478.1873761587,12478.2334115196,12478.2104766664,1231.93246265822,1231.9370075856,1231.93474329919,164006.934718072,164007.844019319,164007.387732671,246351.117936836,246352.027238083,246351.574223484,29428.0678179267,29428.1764162971,29428.1223125032,150056.314952545,161293.41396385,155755.007894975,92896.6966098098,99838.2020772173,96416.9564364035,0,0,0,338.15527490364,364.246713218234,351.387043598298,17.128255435488,18.4498401174394,17.7984715649329,7.7363278943029e-07,8.31570028589987e-07,8.01143452484076e-07
2026,"west africa","non_suspect_bite_incidence","a5_1",2045.90559183962,2045.91473391405,2045.91014642832,74728.4107395526,89481.6988257682,82210.2758196741,1675806.98628355,2001365.27538645,1840908.02549249,2592.81450600969,2592.82364808412,2592.81909349542,255.980477237212,255.981379805664,255.980930145349,40684.7377179314,40684.9188247476,40684.8279454903,51382.4895074819,51382.670614298,51382.5803867392,6131.29772657394,6131.319339702,6131.30857202453,55730.1220982413,66967.2211095464,61428.8150406711,33696.9797441808,40638.4852115883,37217.2395707745,0,0,0,646.325093309692,771.889107665679,710.002495010452,32.614244574069,38.950336867096,35.8274732727823,3.87176660917184e-07,4.652463605792e-07,4.22085155277495e-07
2026,"west africa","p_rabid","a1",12681.9431130831,14297.7050370557,13481.3841799336,201848.181405024,233013.00639981,217425.130642184,5114694.51631569,5893745.38380361,5490158.1799257,6648.79252233651,7956.20493351946,7316.25342078008,656.414517495972,785.49126100568,722.310847111819,250449.464770478,282356.891412374,266237.643471098,131299.414421729,157114.055817099,144477.151881645,15682.7267318587,18766.5432639085,17257.0017422843,70535.5331710813,81316.8344574639,75734.0381403275,29753.1932389513,36176.4550800828,32978.5271807647,0,0,0,642.856054997717,886.438456908328,750.405687743429,32.5540225520615,44.8878268784438,38.0001827861559,8.17640352910495e-07,1.12797119066527e-06,9.66045598575347e-07
2026,"west africa","p_rabid","a3_1",7927.29379659534,8642.20749120336,8304.70019222234,205383.441805889,205383.441805889,205383.441805889,4381841.30031757,4381841.30031757,4381841.30031757,11910.8823341563,12993.9402616874,12483.0641189372,1175.92420790097,1282.85113403563,1232.41392823969,156616.853744271,170741.020330025,164072.322696199,235151.372552564,256534.886568382,246447.229743964,28089.9864192172,30644.7054784621,29439.5470401057,155656.974823236,155656.974823236,155656.974823236,96356.3983597352,96356.3983597352,96356.3983597352,0,0,0,337.221905909282,367.885533362375,351.022894584848,17.0808787800078,18.6341302317429,17.7800387728842,7.65200682313288e-07,8.34780470097359e-07,8.01959830782584e-07
2026,"west africa","p_rabid","a5_1",1953.23774277614,2129.9785947476,2046.73999873742,82081.5673204543,82081.5673204543,82081.5673204543,1838067.83701694,1838067.83701694,1838067.83701694,2475.07936126006,2699.54576202546,2593.86734073303,244.356854154747,266.517720756839,256.084420320802,38841.8954602565,42356.7490253339,40701.3203366725,49049.3916287031,53497.6915629022,51403.342419516,5852.86440437585,6383.7185060215,6133.78566163696,61330.781968933,61330.781968933,61330.781968933,37156.6814941062,37156.6814941062,37156.6814941062,0,0,0,680.880414354539,742.629858980029,708.620602199917,34.3578906550715,37.4738151887968,35.7577494089001,4.03562335551795e-07,4.40161640755357e-07,4.22930746594254e-07
2026,"west africa","p_transmission","a1",10861.6019916781,16298.1454683013,13418.4335461087,202184.653714227,234541.674554165,218139.58358807,5124596.06466594,5910620.00811509,5507876.63252236,5793.91782808555,9021.81863986382,7323.19924464712,572.015409227654,890.69597367151,722.996586606167,214505.649676786,321864.508926905,264993.805957785,114417.304098293,178155.000807037,144615.199953405,13666.3513162406,21279.8979736765,17273.4775884138,70674.1059859756,81537.5400266381,75974.3364991203,30041.7834280448,36528.8717912846,33095.4552949149,0,0,0,568.02250956613,1020.14218763405,752.113447759644,28.7648173862741,51.6584449764472,38.0864296028148,7.10582858667639e-07,1.27653806355245e-06,9.63904336924603e-07
2026,"west africa","p_transmission","a3_1",6629.34482679027,10038.8964213659,8292.78896165742,205383.441805889,205383.441805889,205383.441805889,4381841.30031757,4381841.30031757,4381841.30031757,9964.87223866221,15089.9191152554,12465.2537162481,983.800709749294,1489.78057922805,1230.65556281495,130973.13678499,198334.192660771,163837.092680971,196731.892621767,297913.337542358,246095.774857076,23500.7639646939,35587.4735634837,29397.5655967291,155656.974823236,155656.974823236,155656.974823236,96356.3983597352,96356.3983597352,96356.3983597352,0,0,0,290.382027024101,439.728798861734,351.524437453365,14.7084428527627,22.273161925718,17.8054308444036,6.4018154342125e-07,9.69434176167912e-07,8.00815622326182e-07
2026,"west africa","p_transmission","a5_1",1633.82465295475,2474.12015325117,2043.78579768131,82081.5673204543,82081.5673204543,82081.5673204543,1838067.83701694,1838067.83701694,1838067.83701694,2070.57818190184,3135.50006223019,2590.12683819698,204.421716220609,309.558127064872,255.715132189289,32490.1243520851,49200.1826708157,40642.5832919621,41033.1943810896,62137.0323842156,51329.2272529228,4896.35153717228,7414.60075466973,6124.94212401011,61330.781968933,61330.781968933,61330.781968933,37156.6814941062,37156.6814941062,37156.6814941062,0,0,0,586.212023771919,887.707526855451,709.643948671039,29.5808757916133,44.7946562469926,35.8093806470128,3.37608312731229e-07,5.11244103135432e-07,4.22320856679929e-07
2026,"west africa","p_prevent","a1",12927.4219888031,13993.8283027437,13465.1171819052,201971.931451746,232747.975016857,217608.15294107,5107572.98496672,5869617.32325665,5493326.47018971,6785.79080100203,7852.19711494263,7314.50192184056,669.939929619436,775.222893957444,722.137927092519,255298.460525891,276352.451763576,265914.321727984,134006.510192579,155060.501430264,144444.640228171,16006.1104144753,18521.2234491686,17253.0513998743,70485.3756079103,81044.3719848003,75768.3254575881,29588.4731714566,36225.4150648172,33035.7510129469,0,0,0,650.464183489113,864.986483578288,751.018528518948,32.9392265461219,43.8009863462714,38.0306701689464,8.3729327957217e-07,1.11401791466958e-06,9.6537727047101e-07
2026,"west africa","p_prevent","a3_1",8261.66793251389,8346.12194014782,8301.50174303087,205383.441805889,205383.441805889,205383.441805889,4381841.30031757,4381841.30031757,4381841.30031757,12433.4971635979,12517.9511712319,12478.1173607149,1227.52033756688,1235.8582179392,1231.92555025215,163222.882982455,164889.992457897,164009.224819112,245468.969498258,247136.0789737,246349.737137043,29322.6812228484,29521.8413364866,29427.9027987808,155656.974823236,155656.974823236,155656.974823236,96356.3983597352,96356.3983597352,96356.3983597352,0,0,0,350.044607170837,352.422270473224,351.162052226966,17.7304799789426,17.8508970371046,17.7870752014644,7.9877545980303e-07,8.04201108588112e-07,8.01642032095574e-07
2026,"west africa","p_prevent","a5_1",2037.26843294775,2055.54985435147,2045.93119320765,82081.5673204543,82081.5673204543,82081.5673204543,1838067.83701694,1838067.83701694,1838067.83701694,2583.17938557227,2601.46080697599,2592.79804671609,255.029231892783,256.834099523943,255.978852262567,40513.4463316256,40875.9561502212,40685.2454024762,51191.4521820083,51553.9620006039,51382.1629297533,6108.50532353059,6151.75436742932,6131.25877183625,61330.781968933,61330.781968933,61330.781968933,37156.6814941062,37156.6814941062,37156.6814941062,0,0,0,706.552192555827,711.552533781829,708.912843923553,35.653279897196,35.9057568924161,35.7724885877194,4.2118807271702e-07,4.24168863246151e-07,4.22756397925835e-07
2027,"americas","suspect_bite_incidence","a1",1560.76484318205,2595.40795606906,2039.97947024153,18515.6579762313,29777.9111831706,23857.6162838814,888394.392281363,1417420.09606521,1147181.10280718,482.18960131859,814.591726071285,644.509201741096,47.60507316596,80.4220966482176,63.6303802925591,32695.8760711363,54370.225762304,42734.7631759152,10101.2087223599,17064.5758972245,13501.5810222065,1165.8487367542,1969.53798301252,1558.30867488959,5566.59580966408,8919.64870538044,7208.19685833933,3650.71705469385,5968.96477015513,4720.61128360134,0,0,0,1090.60080510027,2939.54928142196,1779.92975074391,52.0607366764889,140.321830290232,84.9664273332417,5.40592591979242e-07,1.46335705685167e-06,8.94133740250792e-07
2027,"americas","suspect_bite_incidence","a3_1",877.074996289223,1474.18710688159,1191.10519739489,17892.2534587794,26272.7448964609,22299.7050955691,238068.395803849,351590.353865653,297771.641561174,1090.552924326,1832.99908208569,1481.02058308054,107.666883756768,180.966273800195,146.216536036949,18373.5004498237,30882.1680965619,24951.9960987245,22845.5973070055,38398.832337938,31025.3625319261,2636.76406713354,4431.86754824752,3580.84579717605,15735.0811785619,23118.320285626,19618.0598235757,12588.0649428495,18494.6562285008,15694.4478588606,0,0,0,129.879168042442,322.396415637459,201.058408615636,6.19988633270594,15.389851669925,9.59768451552362,4.71726713209379e-07,1.16491237718115e-06,7.54927141827113e-07
2027,"americas","suspect_bite_incidence","a5_1",0,267.814664561085,15.0015755450393,5582.4575127286,9276.30103384014,5789.85895673018,71320.1627761737,122231.248857667,74171.9730671621,0,333.005982396839,18.6531969508317,0,32.8766404612482,1.84157186964449,0,5601.99034244002,313.857446498232,0,6965.63384203897,390.255867102877,0,804.055501353363,45.047133504918,4890.11253863144,8201.65736704739,5075.60744266167,3912.09003090515,6561.32589363791,4060.48595412933,0,0,0,214.170815379474,Inf,3976.36787209578,10.2388618743843,Inf,190.059853853803,0,6.80978156977212e-07,3.67506690806055e-08
2027,"americas","non_suspect_bite_incidence","a1",1889.40518274656,2000.37927061198,1945.2338040217,20654.7510190592,24728.2453637755,22713.9009694009,988260.745557351,1180521.22333201,1084638.97309151,555.756595588655,666.730683454072,610.902062178929,54.86811271565,65.8242377708404,60.3124523791811,39575.1014839917,41899.5424400513,40744.4765724327,11640.7660313743,13965.2069874339,12795.8318989929,1343.61165539355,1611.90550756944,1476.9327751804,6255.27913227562,7478.64932086846,6867.831249133,4041.63529590612,4954.85103511951,4489.11923556746,0,0,0,1482.24878512799,2124.16952439693,1775.47112743879,70.7659217974071,101.412675089445,84.7650220519755,7.43124288550165e-07,1.06586879554889e-06,8.89512336599782e-07
2027,"americas","non_suspect_bite_incidence","a3_1",1139.39774443395,1139.40425087065,1139.40098594585,20677.7449958871,22388.8284184629,21545.4902221534,276491.862718637,298352.261645717,287577.971416186,1416.73161532998,1416.73812176669,1416.73488025478,139.869487064595,139.870129424767,139.869809400422,23865.5774891331,23865.7137420888,23865.6453704632,29674.5947293368,29674.7309822925,29674.6631009624,3425.1286429077,3425.14437099906,3425.13653525152,18231.7086932155,19730.5809157634,18991.8348207547,14585.3669545724,15784.4647326107,15193.4678566038,0,0,0,195.160882925808,210.591941633367,202.986441164256,9.31741766702536,10.0541309617537,9.69102733998217,7.18038471030578e-07,7.77073693753066e-07,7.45970515027092e-07
2027,"americas","non_suspect_bite_incidence","a5_1",19.0701681979249,19.0702769500882,19.0702223783386,4993.82894942655,6704.9123720024,5861.57417569285,64050.075462569,85910.4743896491,75136.1841601183,23.7121319383355,23.7122406904988,23.7121865100851,2.3410247188212,2.34103545558258,2.34103010651958,399.048139943588,399.050415132591,399.049273444546,496.183102331722,496.185377520725,496.184244019767,57.2734185617514,57.2736812018039,57.2735503543223,4378.86632396869,5877.73854651656,5138.99245150787,3503.09305917495,4702.19083721325,4111.19396120629,0,0,0,2701.13973194584,3623.05990085848,3168.67380105002,129.084971795433,173.142684597538,151.427992858889,4.03422706720912e-08,5.4151551877034e-08,4.61417033277166e-08
2027,"americas","p_rabid","a1",1842.56976586864,2065.07346514045,1948.80132598226,20688.7134789471,24668.8286562213,22658.8747867493,987868.845710795,1176650.55727735,1081477.32878473,549.49331764689,674.950084242721,609.216171829225,54.2497588484968,66.6357135365018,60.1460096910185,38594.0962486328,43254.6140452683,40819.2011709067,11509.5766695417,14137.3689055438,12760.5195783273,1328.46939111756,1631.77694551123,1472.8569226551,6253.05140111502,7455.2215807407,6847.18888632755,4059.55749471136,4967.44314491287,4482.2485070471,0,0,0,1463.61763450872,2141.33733657791,1775.19471542835,69.8764283729921,102.232305414948,84.7518255151251,7.37058331125144e-07,1.07939314895503e-06,8.89731803727082e-07
2027,"americas","p_rabid","a3_1",1081.04285742672,1200.744050461,1140.81952604555,21530.5626359724,21530.5626359724,21530.5626359724,287387.260089884,287387.260089884,287387.260089884,1344.17646465198,1493.0096917465,1418.49869418752,132.706343672144,147.400183286241,140.043945240534,22643.2887021153,25150.5238673205,23895.3578030247,28154.8681235002,31272.3009973294,29711.6076168108,3249.71734788242,3609.54058090585,3429.40077948471,18978.7585767907,18978.7585767907,18978.7585767907,15183.0068614326,15183.0068614326,15183.0068614326,0,0,0,192.488542893316,213.801734852047,202.599594393347,9.18983416392756,10.2073736886023,9.67255840869681,7.0825310265329e-07,7.86674052312525e-07,7.47413846089076e-07
2027,"americas","p_rabid","a5_1",18.0934789234781,20.0969249250735,19.0939645687074,5846.64658951189,5846.64658951189,5846.64658951189,74945.4728338156,74945.4728338156,74945.4728338156,22.4977611483438,24.9888139015598,23.7417078309576,2.22113368394597,2.46706754119388,2.34394465431622,378.610667303965,420.533286470948,399.546084841212,470.772047870657,522.898035123815,496.801986051949,54.340271619023,60.3570695882833,57.3448550759259,5125.91620754389,5125.91620754389,5125.91620754389,4100.73296603511,4100.73296603511,4100.73296603511,0,0,0,2999.16086970168,3331.2413772929,3156.70099924707,143.327126513431,159.196947169656,150.855823724462,4.38902241812567e-08,4.87499461360359e-08,4.63170033798378e-08
2027,"americas","p_transmission","a1",1572.21794675073,2359.72354028538,1949.88275793254,20817.9919548109,24862.2450667219,22790.993717956,994482.617341875,1184051.40383598,1087248.24409473,489.474377036843,755.549542448447,613.7948200907,48.3242763178254,74.5930462838856,60.5980453319628,32931.3613436612,49426.2953408468,40841.8526273393,10252.4319939082,15825.5889692834,12856.4230252227,1183.36603330205,1826.63629998981,1483.92638223309,6291.52739539139,7500.10432390691,6883.58852313241,4083.26524414417,4968.20836653625,4511.90833584561,0,0,0,1316.23746884835,2419.02632575771,1771.3545447224,62.8401647023761,115.489808129381,84.5684870482002,6.52623424819069e-07,1.20090002787224e-06,8.91678545322737e-07
2027,"americas","p_transmission","a3_1",909.903629793671,1377.87799575307,1138.21790323082,21530.5626359724,21530.5626359724,21530.5626359724,287387.260089884,287387.260089884,287387.260089884,1131.37889808845,1713.25983250089,1415.26381056792,111.697504621917,169.144791707396,139.724575285286,19058.6436398476,28860.7329818988,23840.8647770488,23697.6502118509,35885.6191352933,29643.8503512347,2735.25220047245,4142.02327343846,3421.58003742228,18978.7585767907,18978.7585767907,18978.7585767907,15183.0068614326,15183.0068614326,15183.0068614326,0,0,0,167.742950974562,254.015043568027,203.062678451843,8.00842418257848,12.1272471118746,9.69466707883019,5.96129032102247e-07,9.02724920372848e-07,7.45709370210683e-07
2027,"americas","p_transmission","a5_1",15.229111434291,23.0616263586426,19.0504210520419,5846.64658951189,5846.64658951189,5846.64658951189,74945.4728338156,74945.4728338156,74945.4728338156,18.9361240367226,28.6751863231505,23.68756491082,1.86950437708064,2.83101157558805,2.33859929293241,318.673046050606,482.570421123315,398.63492563422,396.243778887414,600.03642601115,495.66903005599,45.7376232667537,69.2609990643879,57.2140802416231,5125.91620754389,5125.91620754389,5125.91620754389,4100.73296603511,4100.73296603511,4100.73296603511,0,0,0,2613.60020434495,3957.80428394294,3163.91630443963,124.901538614962,189.139809448239,151.200636491955,3.69419305154736e-08,5.5941582269622e-08,4.62113775405823e-08
2027,"americas","p_prevent","a1",1884.88892059373,1992.96862664817,1942.77523493043,21041.9389199522,24924.9418332194,22823.4491250086,1003007.80997358,1188550.5848112,1089302.09325476,563.167239552464,671.246945606901,613.360631270197,55.5997424462359,66.2701142261479,60.5551792259512,39480.5047639982,41744.3205799613,40692.9798780334,11795.9878914643,14059.8037074274,12847.3285933922,1361.52782172028,1622.82414086236,1482.87667600468,6350.17535530209,7530.87326064297,6896.95665745403,4136.99533723097,4975.89627490579,4514.76790505027,0,0,0,1494.24562232715,2110.47536386476,1775.95697819559,71.3386780388493,100.758884779057,84.788217670016,7.47811336164198e-07,1.05705261358876e-06,8.89320698582751e-07
2027,"americas","p_prevent","a3_1",1135.73682958011,1143.51470262033,1139.40642510106,21530.5626359724,21530.5626359724,21530.5626359724,287387.260089884,287387.260089884,287387.260089884,1412.6211635803,1420.39903662052,1416.72944109957,139.463675002796,140.231560113015,139.869272409617,23788.907471364,23951.7992686878,23865.7592989695,29588.5092027378,29751.4010000617,29674.5491724562,3415.19189070923,3433.99435185611,3425.12338533517,18978.7585767907,18978.7585767907,18978.7585767907,15183.0068614326,15183.0068614326,15183.0068614326,0,0,0,202.328537742218,203.442555937289,202.85260668179,9.65962107429119,9.71279959124442,9.68463778235377,7.44316946687866e-07,7.48415145739583e-07,7.46481618050667e-07
2027,"americas","p_prevent","a5_1",19.0089486621459,19.1390215354214,19.0703134194905,5846.64658951189,5846.64658951189,5846.64658951189,74945.4728338156,74945.4728338156,74945.4728338156,23.6433873530023,23.7734602262778,23.7120954689332,2.33423778064252,2.34707946912409,2.34102111831103,397.767278891285,400.488729044622,399.05117852245,494.744788419691,497.466238573027,496.182338941863,57.1073894221224,57.4215355459278,57.2733304556549,5125.91620754389,5125.91620754389,5125.91620754389,4100.73296603511,4100.73296603511,4100.73296603511,0,0,0,3152.48483478965,3169.82806714026,3160.64318027087,150.654390233185,151.483097120044,151.044216917597,4.61251928351968e-08,4.63789481991337e-08,4.62592334889044e-08
2027,"asia","suspect_bite_incidence","a1",21536.1650167557,36022.6817804163,28688.6469618478,3322424.22414998,4149387.52871507,3727921.66892365,36320942.5624616,46831982.6436176,41494374.5020773,26465.5820404353,43383.448607934,34805.6646601743,2612.86424669745,4283.11236809067,3436.25455257943,437052.217574115,731009.169437531,582188.66605019,537003.624600315,880239.445314722,706216.022949151,63388.200732409,103912.214756113,83365.6688238332,1369559.75226986,1664780.72588795,1514794.77539479,1018127.37523882,1262242.75641314,1138700.01720718,0,0,0,837.207361975813,1769.54289431706,1192.17302433981,41.2625709467899,87.2098073424998,58.7559233346155,1.58973380871642e-07,3.1676930149292e-07,2.29771486049014e-07
2027,"asia","suspect_bite_incidence","a3_1",9017.46334257185,15156.5653979619,12246.0610264943,3607205.29659449,4162128.35956296,3899049.34659561,39998813.7337054,47150268.6510652,43759892.8918108,37853.6144052894,63624.2749050514,51406.9365227411,3737.16911030857,6281.42592395916,5075.24626767309,182993.40935784,307575.586449953,248512.067554168,768091.090247862,1291005.87739375,1043102.76682587,90664.7823642156,152389.174138372,123126.913638632,2280727.97884108,2645479.2788024,2472557.26784999,1829295.06651498,2122933.10424495,1983724.60798525,0,0,0,628.672213449929,1245.59488946653,851.244906851288,30.9826736145106,61.3862981223358,41.9516602615973,1.43087926292228e-07,2.78964766931044e-07,2.07909993394984e-07
2027,"asia","suspect_bite_incidence","a5_1",376.933910986234,5016.55359626595,1470.99653127627,2810298.08999507,3195201.84761969,2894498.7987816,29674559.241546,34548751.2055824,30738524.0888982,945.006942390385,19107.380543994,5012.3143866636,93.2975835891383,1886.41199710502,494.850142880332,7723.30252534116,102008.671879721,29967.8816478404,19355.7423251015,388182.890028816,101961.875109741,2280.4379018168,45811.8401296664,12031.5316101303,1758050.09313928,2013697.24999091,1814620.06438113,1408454.45943988,1613962.80327196,1453793.49181116,0,0,0,1553.04172506647,36559.2565047106,6132.60097385052,76.4447893088312,1784.93547936819,301.470761064509,4.69289483508333e-09,1.08685074552539e-07,2.7621839331822e-08
2027,"asia","non_suspect_bite_incidence","a1",26403.9509670209,29674.8377615598,28047.2955219661,3297784.34464622,4088542.69929549,3700798.64292845,36929351.43473,45146803.6833534,41133258.4756692,32332.1532825912,35603.0400771302,33959.695522185,3192.05250055534,3514.97693680572,3352.73466206334,535823.741496972,602191.60737552,569169.75976129,656037.194269174,722405.060147723,689059.041883405,77441.3258123225,85275.636524639,81339.5970266769,1327523.46563881,1673214.58585958,1506147.77685341,998606.891245141,1268395.45749962,1132980.93572366,0,0,0,1037.25275579632,1396.34385896785,1211.23755213877,51.1200065890713,68.8174452267862,59.6948243553117,1.93233752298312e-07,2.68191418070322e-07,2.25473861490089e-07
2027,"asia","non_suspect_bite_incidence","a3_1",11914.8836080858,11915.1257378213,11915.0042373112,3443416.42282326,4299224.93419391,3877424.33882657,38882018.8439772,47922341.1677685,43466655.9440019,50091.8653063298,50092.1074360653,50091.9868068399,4945.41339424631,4945.43729895878,4945.42538961215,241793.683396558,241798.596583744,241796.131150294,1016430.20506095,1016435.11824814,1016432.6704944,119977.721398126,119978.30132941,119978.012407187,2187032.53660809,2721881.03949238,2458271.34883084,1754897.13251255,2183393.36552141,1972201.30118177,0,0,0,776.210481733155,956.689092624243,867.736712293207,38.2533209901207,47.1476948728563,42.7639303672317,1.8403399920693e-07,2.29041436730311e-07,2.0376915197203e-07
2027,"asia","non_suspect_bite_incidence","a5_1",1567.62897116641,1567.65497910206,1567.64192834049,2476988.76560122,3332797.27697187,2910996.68160453,26353211.0209756,35393533.3447668,30937848.1210003,5436.64573628546,5436.67174422111,5436.65878704703,536.743051582883,536.745619265131,536.744340043807,31924.7513021602,31925.2801828277,31925.0147909265,110559.109803596,110559.638684263,110559.375195497,13046.8740556693,13046.9364667708,13046.9053735107,1553981.58680961,2088830.0896939,1825220.39903236,1244991.3343433,1673487.56735215,1462295.50301252,0,0,0,4847.30589978834,6510.17834554531,5690.59956359786,238.361949573978,320.132220742751,279.830164256032,2.60272281748017e-08,3.49854321979633e-08,2.9786313970243e-08
2027,"asia","p_rabid","a1",25306.5386110786,30725.3923060366,28043.9717019275,3528747.76693358,3830689.37981545,3688522.77063017,39260742.6894989,42622897.3795895,41011597.8612341,31164.0894278983,36658.3223984926,33915.3422145683,3076.73320475735,3619.1616641035,3348.35579854478,513522.923929481,623558.048823518,569103.525727585,632306.86738553,743847.070563089,688159.035196917,74642.4230470289,87805.0475494588,81233.5194113597,1440881.70283395,1556427.69233986,1501086.11486213,1069503.68070991,1187566.53830984,1127769.23186446,0,0,0,1070.99125439284,1367.69269252043,1209.23438135375,52.7806645252748,67.408563117189,59.5961046264526,2.00228315014413e-07,2.54415906083008e-07,2.25938684521662e-07
2027,"asia","p_rabid","a3_1",10988.7177820113,12776.6990006698,11889.6867200725,3869958.21815745,3869958.21815745,3869958.21815745,43387787.6732844,43387787.6732844,43387787.6732844,46208.1649376322,53707.5450559784,49985.6402750178,4561.98778800982,5302.37816195596,4934.92612871044,222987.790993968,259295.948424967,241283.236147795,937584.817071581,1089845.1039853,1014277.9873719,110673.50726601,128640.526925323,119723.48764318,2453605.30098348,2453605.30098348,2453605.30098348,1968463.07640438,1968463.07640438,1968463.07640438,0,0,0,807.852744489849,938.963660033793,868.005039738763,39.8109671866449,46.2761201795057,42.77701795117,1.88327621068925e-07,2.1889235825522e-07,2.03723232318507e-07
2027,"asia","p_rabid","a5_1",1446.20438183013,1679.670331959,1564.13841338533,2903530.56093541,2903530.56093541,2903530.56093541,30858979.8502827,30858979.8502827,30858979.8502827,5015.63867477755,5825.22255654456,5424.53095639713,495.178339462042,575.106027284651,535.546997206355,29451.7421382253,34206.7022632536,31853.6803219392,101996.805137473,118462.036447275,110312.800112727,12036.5004748678,13979.4284570582,13017.8040147357,1820554.35118501,1820554.35118501,1820554.35118501,1458557.27823512,1458557.27823512,1458557.27823512,0,0,0,5297.47654286841,6152.55241679693,5688.78306683656,260.496786782975,302.548494618931,279.740699345392,2.75500628229684e-08,3.19969714320965e-08,2.9796039612145e-08
2027,"asia","p_transmission","a1",22017.9862591625,34357.2040543483,27974.1323154088,3534206.31820768,3854645.24254318,3690914.96818378,39286575.0575523,42832696.9607108,41035872.5750723,27312.5802661181,40890.7822299511,33800.0772162941,2696.48573582704,4037.01920270986,3336.97604530806,446821.620460262,697203.23943245,567683.389129331,554188.768024688,829704.25784757,685820.328485969,65418.8662332885,97941.1059458784,80957.3524839138,1440361.34155029,1562600.45956085,1501459.14451892,1069422.13462424,1192556.3144733,1129392.53724369,0,0,0,960.768489011106,1568.2405888925,1214.07629670414,47.3500945499184,77.2890022895641,59.8347276547838,1.74789275780668e-07,2.83892527870399e-07,2.25114864694663e-07
2027,"asia","p_transmission","a3_1",9515.07118453817,14408.7963901908,11902.6326903004,3869958.21815745,3869958.21815745,3869958.21815745,43387787.6732844,43387787.6732844,43387787.6732844,40002.5577876276,60576.323989062,50039.9736682046,3949.32757798595,5980.51125063326,4940.29029490344,193093.292698242,292403.691427894,241545.070206324,811704.810108777,1229173.73987806,1015377.25511206,95812.2781799347,145089.612418934,119853.432940692,2453605.30098348,2453605.30098348,2453605.30098348,1968463.07640438,1968463.07640438,1968463.07640438,0,0,0,716.249927630451,1084.6253358005,867.062560043931,35.2983360005631,53.4526679316708,42.7307066953118,1.63035830463821e-07,2.46886995087519e-07,2.039446754054e-07
2027,"asia","p_transmission","a5_1",1251.8865050564,1895.74773222601,1566.01421132539,2903530.56093541,2903530.56093541,2903530.56093541,30858979.8502827,30858979.8502827,30858979.8502827,4341.61768202914,6574.56059061853,5431.01361930935,428.634352226655,649.085830749054,536.187010266368,25494.6583239741,38606.8868479587,31891.8663463965,88290.7235960961,133699.637874211,110444.575602165,10419.0233896053,15777.6445526868,13033.358087916,1820554.35118501,1820554.35118501,1820554.35118501,1458557.27823512,1458557.27823512,1458557.27823512,0,0,0,4693.69464695732,7107.71470689703,5681.9927205793,230.808253043406,349.515539044095,279.406930417667,2.38477784483785e-08,3.61129596946069e-08,2.98316477932904e-08
2027,"asia","p_prevent","a1",26077.3497620189,29714.6250179984,27998.4380953952,3527505.94400024,3848049.45228024,3690489.72493759,39258168.4798358,42875450.2982684,41042961.0269099,32292.3660261527,35929.6412821322,34008.5529487559,3188.12442900704,3547.2212536008,3357.55820317714,529198.795526784,603005.151278186,568179.984998215,655223.650366509,729030.00611791,690048.816646479,77346.1805385871,86057.9138717319,81456.6031279704,1439913.96917025,1565517.62860815,1502103.82216316,1063026.04058687,1187386.20336525,1127630.00522844,0,0,0,1092.64014554353,1327.7271248426,1206.84232254026,53.8498664669317,65.4363594389266,59.4783441936352,2.06272771612688e-07,2.49526305400292e-07,2.26406140820417e-07
2027,"asia","p_prevent","a3_1",11781.2726592536,12063.733904396,11915.1904456285,3869958.21815745,3869958.21815745,3869958.21815745,43387787.6732844,43387787.6732844,43387787.6732844,49943.2571397551,50225.7183848974,50091.8005985226,4930.74177415433,4958.62829058849,4945.40700584662,239082.50205249,244814.119229743,241799.909883826,1013414.68241495,1019146.2995922,1016428.89176087,119621.782203754,120298.318521128,119977.566404706,2453605.30098348,2453605.30098348,2453605.30098348,1968463.07640438,1968463.07640438,1968463.07640438,0,0,0,863.855989889252,868.741651187733,866.165463306665,42.5726784178536,42.8134587214505,42.6864958532604,2.03550494122817e-07,2.04701703101006e-07,2.04155903064133e-07
