"country","scenario","cluster","total_deaths_lci","total_deaths_uci","total_deaths","U5_deaths_lci","U5_deaths_uci","U5_deaths","total_vials_lci","total_vials_uci","total_vials","total_cost_lci","total_cost_uci","total_cost","total_deaths_averted_lci","total_deaths_averted_uci","total_deaths_averted","U5_deaths_averted_lci","U5_deaths_averted_uci","U5_deaths_averted","total_YLL_lci","total_YLL_uci","total_YLL","total_YLL_averted_lci","total_YLL_averted_uci","total_YLL_averted","U5_YLL_averted_lci","U5_YLL_averted_uci","U5_YLL_averted","vaccinated_lci","vaccinated_uci","vaccinated","fully_vaccinated_lci","fully_vaccinated_uci","fully_vaccinated","RIG_lci","RIG_uci","RIG","gavi_2018","gavi_support","cost_per_death_averted_lci","cost_per_death_averted_uci","cost_per_death_averted","cost_per_YLL_averted_lci","cost_per_YLL_averted_uci","cost_per_YLL_averted","deaths_averted_per_100k_vaccinated_lci","deaths_averted_per_100k_vaccinated_uci","deaths_averted_per_100k_vaccinated"
"Central African Republic","a1","east africa",2194.63611494621,3520.28179210084,2813.5070265118,216.669568441489,347.546425346971,277.768760429038,40593.1559887943,47188.961261896,43691.0650126597,1155533.98170868,1274862.8707835,1188057.21823335,1647.62352216176,2657.7121160735,2109.62397782334,162.664723809844,262.387615563993,208.276585688103,47749.4072253621,76990.0188185426,61273.2360055962,35782.6938080725,57874.6978848687,45945.0296135497,4035.91854455119,6527.6685904834,5182.12513685726,14369.0484037901,16619.5010102018,15457.9829774769,5758.21197384419,7111.27281664004,6387.54952885293,0,0,0,TRUE,NA,434.785233028124,773.758600575706,563.160653615227,19.9661341473853,35.6279177197077,25.8582316352013,9.91379657638565e-07,1.84960899385131e-06,1.36474725124046e-06
"Central African Republic","a3_1","east africa",1458.45370008604,2238.61644493443,1843.0410607164,143.988578169042,221.01160904383,181.957686983181,39409.0295636534,44265.5041124245,41929.3934305401,798898.67175162,866572.863065105,815847.287451172,2473.81591663115,3753.47634929939,3080.31325168178,244.232118213043,370.568995570351,304.109705641497,33556.0093815527,51558.8134178144,42488.138013388,51939.7201877055,78498.2086972105,64747.5712020721,5858.26436178123,8853.78775266075,7302.85776500537,23314.992242906,26286.9169854154,24784.1355925098,13732.3451121841,15545.8835335522,14614.4612336766,0,0,0,TRUE,NA,212.84233531956,350.298038443057,264.858545476093,10.1772853802715,16.6842035331224,12.6004307544599,9.41082561337899e-07,1.60989817632963e-06,1.24285684291233e-06
"Chad","a1","west africa",7517.48343977942,11723.0303014741,9478.09528319045,742.177658323538,1157.37816349074,935.742741436897,85800.6460011719,102575.337589249,93252.7119514092,1262791.15927705,1434811.93617502,1308825.3616502,3025.92386100435,4814.63440707695,3898.67961641166,298.740010991155,475.333815970889,384.904460573979,163080.016434233,254075.411199211,205754.21212178,65660.855412731,104649.8965449,84629.33323786,7405.86679786394,11803.4282275205,9545.31532085569,31456.0466586745,37629.6489160762,34277.909942774,10966.1050521614,13807.3001238357,12348.4460329306,0,0,0,TRUE,NA,262.281837520392,474.173178864714,335.709904486801,12.0668170821864,21.8518617699401,15.4653866641203,8.04132897373806e-07,1.53059106864888e-06,1.1373737847262e-06
"Chad","a3_1","west africa",4049.75626592465,6144.73133550063,5142.45725101794,399.819786275874,606.650131010192,507.698741362493,136033.372363158,153761.416353263,144713.372598748,1754980.40679452,1896791.53059723,1794131.40941658,6361.15148858488,10028.3923576676,8222.12377500682,628.016616712061,990.071852686618,811.744597598995,93580.7972169438,141700.691644787,118769.343882596,132766.803877691,208627.054918215,171275.889952389,14974.7251770597,23530.9785326886,19318.152629901,80277.9969970547,91132.3842382354,85610.0724726868,51829.1396886952,59267.488920834,55603.1701022397,0,0,0,TRUE,NA,175.001171095254,298.183675392895,218.207784084969,8.41204611493221,14.2866399973341,10.4750961149016,6.9801218762759e-07,1.24920809347491e-06,9.60415467190502e-07
"Congo","a1","east africa",2121.63720081663,3265.68326403814,2673.17379104046,209.462613669608,322.41070793783,263.91409843724,32592.7937757848,38450.3242350308,35455.5338286091,1392650.15250708,1553029.82099798,1433688.21852865,1174.31719185106,1805.63232040724,1470.9143882543,115.93666824262,178.264438902769,145.218782989565,46085.5596903471,71105.1457597611,58109.584481926,25543.2557507082,39095.2855172128,31976.7857985648,2881.01561401283,4409.54469972987,3606.65140226124,11558.8409894288,13611.1620412253,12554.2577485833,4635.8003363849,5773.44404766487,5173.50916572124,0,0,0,FALSE,NA,771.281138893761,1322.4960272871,974.691817536824,35.62194607567,60.7999949636381,44.8352823063597,8.62760422875214e-07,1.56212229414574e-06,1.17164584136428e-06
"Congo","a3_1","east africa",1082.29828559468,1664.86806744327,1364.28738604497,106.851929059096,164.367223900255,134.6918321226,29988.3448230271,33833.6720642548,31934.6078035518,1493304.11952798,1604943.96918085,1520343.44117798,2179.20358950604,3351.90305530496,2734.50263123846,215.145963409971,330.922918612608,269.968903262614,25093.5843427801,38631.8066734436,31571.2355472896,45954.1601475555,70244.3121722401,57486.217772105,5183.1549668559,7922.83341399048,6483.85204330833,25879.272971792,29336.3883214429,27598.3324902051,17668.9398613357,20117.4827440158,18900.3410637333,0,0,0,FALSE,NA,445.509340481842,736.48188581804,555.98536414259,21.258719366009,34.9248895862201,26.4470946271877,7.42832950541903e-07,1.29520758135612e-06,9.90821685407608e-07
"Cuba","a1","americas",5846.85260542237,8956.3744103295,7177.78469133466,577.241494446522,884.234869311832,708.64026197597,80101.4507814341,97839.0567189046,88795.635517951,3646575.75032545,4157880.84476821,3788365.20008092,1829.06209139635,2814.52303229596,2260.05905787284,180.57758700706,277.869067506502,223.128571240881,129184.366133025,197691.874191245,158501.267264973,40352.4256069204,62429.6060585141,49908.4476341658,4551.33712677194,7041.4152207775,5629.15778272263,24198.2029578437,29502.5749891301,26830.2824092431,15810.5270581482,19514.7320722833,17567.5353497324,0,0,0,FALSE,NA,1295.62832084936,2273.2311080779,1676.22398489291,58.4110004940217,103.039179980673,75.9062920139299,6.19966932401748e-07,1.16311241673574e-06,8.42353808804578e-07
"Cuba","a3_1","americas",3271.14574035735,5195.61768246504,4208.97444488907,322.950001162181,512.947104706814,415.538899749548,70844.6402087128,80521.6225167788,75597.8468010973,1123220.70502465,1235477.88102007,1153815.03629855,3959.96870334838,6276.16274175926,5127.87422696218,390.955340684041,619.625943209661,506.259004949146,75378.1721139626,120689.421735444,97437.2285929269,84221.5790168905,133469.545240694,108720.297698207,9499.32485320513,15053.9871497379,12262.5274665691,70656.994175286,80360.1835107401,75413.1103034696,55968.8269929776,63691.6440116846,59745.8937009464,0,0,0,FALSE,NA,178.966153562456,311.99182962618,225.008450915554,8.41555804359026,14.6693744696036,10.6126920246428,4.92777458978691e-07,8.88257817221795e-07,6.79971188872481e-07
"Dem. People's Republic of Korea","a1","asia",4316.66852813396,6809.77549641864,5476.54736489884,426.171200194008,672.307863679085,540.682414738759,536891.556141213,632714.08057955,583628.373566903,8639171.50979497,9622931.51735268,8894178.63305023,5620.90755361457,8822.55027687157,7244.45341330693,554.934645245745,871.022830629921,715.22225664921,95553.1708341046,150016.393681769,120642.922595626,124049.858990487,194381.248815684,159606.718020327,13991.5437623012,21924.1986368074,18001.9904747325,152681.655241476,180533.996484193,166436.180659995,114475.842007051,136635.613791153,125378.006123457,0,0,0,TRUE,NA,979.214766555955,1711.98893160315,1227.72252447825,44.4444696308479,77.5730951704717,55.7255906478668,3.11348979310206e-07,5.77839574958637e-07,4.35269145481433e-07
"Dem. People's Republic of Korea","a3_1","asia",2841.69888068189,4449.80083033503,3569.41240822603,280.552054130896,439.314936536939,352.396937612131,408981.184926994,476883.726703759,443402.695516415,6087662.60630182,6729301.90557454,6266200.65450657,7234.35101607965,11425.0638229267,9134.71066895768,714.224878526909,1127.9608637948,901.841451073285,65974.4320187155,103392.51534894,82901.0913393831,157003.737391709,245664.614986711,197072.190093808,17708.4011254651,27708.4330398071,22227.7090394879,235450.596479151,276169.071480582,255093.536385297,184968.469395142,216984.443765924,200359.434391967,0,0,0,TRUE,NA,532.834013065702,930.187364508227,685.976916138229,24.7803803841718,42.860775274321,31.7964734218654,2.61953700220493e-07,4.85242509204617e-07,3.58092596088381e-07
